"ngrams","Freq"
"marriage should be restricted to one man and one woman",5
"mccoy said seau's girlfriend reported finding him unconscious with a",5
"me and it felt like with five or six holes",5
"medal of the arts in 1996 and in 2009 president",5
"medical center and is a professor of pediatric medicine at",5
"meticulous brits who build clay models and painstakingly animate them",5
"military training at lackland air force base in san antonio",5
"mismatch between the skills workers have and the skills employers",5
"money into a bounty pool or helped to create a",5
"more savings for consumers and employers than the rebates themselves",5
"mother accused of causing skin burns to her young daughter",5
"motorcycle lost in last year's tsunami has washed up on",5
"must finish the job we started in afghanistan and end",5
"national medal of the arts in 1996 and in 2009",5
"need to grow at a faster rate to prevent consumption",5
"need to ride into that battlefield and chop their heads",5
"never put any money into a bounty pool or helped",5
"new jersey mother accused of causing skin burns to her",5
"new york demanded an end to income inequality and housing",5
"not a fit person to exercise the stewardship of a",5
"not involved in the project said they were simultaneously thrilled",5
"not on the same scale as was found in new",5
"not received any detailed or specific evidence from the league",5
"now 20 years behind us and the martin case before",5
"number of people do really well while a growing number",5
"number of people seeking unemployment benefits fell last week by",5
"obstructed the league's 2010 investigation into the program by being",5
"occupied a building owned by the catholic archdiocese in san",5
"of anonymity because he was not authorized to release the",5
"of fire and rescue companies within the county during the",5
"of its sophistication and its similarity to the christmas bomb",5
"of local government officials for exposing forced abortions carried out",5
"of pediatrics at cardinal glennon children's medical center and is",5
"of people seeking unemployment benefits fell last week by the",5
"of protesters in new york demanded an end to income",5
"of the role the horizon league played in providing a",5
"of the story or go our facebook page at www",5
"of this incident and is confident that it will be",5
"of those who are fortunate enough to have a job",5
"of west pontoon road on a charge of retail theft",5
"officials for exposing forced abortions carried out as part of",5
"on all activity of fire and rescue companies within the",5
"on premiums has likely produced more savings for consumers and",5
"on the same scale as was found in new orleans",5
"one culinary attraction in each square mile of san francisco",5
"only about a third think the main reason is a",5
"or attempt to influence a voter's decision whether to go",5
"organizers backed away from earlier calls to block the golden",5
"others who have said one thing and now suggest they'd",5
"our players and their representatives and we will vigorously protect",5
"partly to mostly cloudy with a chance of showers and",5
"parts of the university of medicine and dentistry of new",5
"pediatrics at cardinal glennon children's medical center and is a",5
"people seeking unemployment benefits fell last week by the most",5
"people the view that he has that he had an",5
"per barrel in electronic trading on the new york mercantile",5
"percent after the food conglomerate reported profits that beat analysts'",5
"performance by an actress in a featured role in a",5
"person to exercise the stewardship of a major international company",5
"photo you would like to be share with the paper",5
"platform for butler to significantly improve its athletics programs and",5
"played in providing a platform for butler to significantly improve",5
"players and their representatives and we will vigorously protect and",5
"players disciplined participated at a different and more significant level",5
"players who say the league didn't do enough to warn",5
"please use our comments section at the end of the",5
"plotting to bomb an ohio bridge linking two wealthy cleveland",5
"point it is likely to be declared the tallest building",5
"police chief frank mccoy said seau's girlfriend reported finding him",5
"polls to cast a vote through the use of force",5
"possession of a weapon and possession of a weapon for",5
"premiums has likely produced more savings for consumers and employers",5
"president bill clinton awarded sendak a national medal of the",5
"president to express to the american people the view that",5
"produced more savings for consumers and employers than the rebates",5
"profits dropped by nearly a third over the past year",5
"programs and achieve the highest level of national competitiveness in",5
"progress has been made to help him have the future",5
"protesters in new york demanded an end to income inequality",5
"proud of the role the horizon league played in providing",5
"provided an incentive for insurers to seek lower premium increases",5
"providing a platform for butler to significantly improve its athletics",5
"put any money into a bounty pool or helped to",5
"radio control center to receive reports on all activity of",5
"real incomes will need to grow at a faster rate",5
"reason is a mismatch between the skills workers have and",5
"receive reports on all activity of fire and rescue companies",5
"received any detailed or specific evidence from the league of",5
"reports on all activity of fire and rescue companies within",5
"representatives and we will vigorously protect and pursue all options",5
"republic critics review dozens of restaurants all over the valley",5
"requested anonymity because they were not allowed to discuss the",5
"reserve and producing a scene or two of real sexual",5
"revelations in reserve and producing a scene or two of",5
"reward for information leading to the arrest and conviction of",5
"ride into that battlefield and chop their heads off in",5
"riots now 20 years behind us and the martin case",5
"rock and roll hall of fame induction ceremony comes home",5
"role the horizon league played in providing a platform for",5
"roll hall of fame induction ceremony comes home to cleveland",5
"romero is the host of the rosie on the house",5
"rosie romero is the host of the rosie on the",5
"run at me and it felt like with five or",5
"s sunbeam contacted the salem county fire radio control center",5
"said he suffered from depression and dementia after taking years",5
"said in a filing with the securities and exchange commission",5
"said late wednesday that its earnings for the fiscal year",5
"said one thing and now suggest they'd do something else",5
"said seau's girlfriend reported finding him unconscious with a gunshot",5
"salem county fire radio control center to receive reports on",5
"say the league didn't do enough to warn them about",5
"scientists not involved in the project said they were simultaneously",5
"seau's girlfriend reported finding him unconscious with a gunshot wound",5
"seeking unemployment benefits fell last week by the most in",5
"seen hopes and dreams diminished by false promises and weak",5
"sendak a national medal of the arts in 1996 and",5
"several scientists not involved in the project said they were",5
"shots she faced to earn the victory in goal for",5
"showplace of medical technology on the northeast corner of st",5
"shrinking number of people do really well while a growing",5
"signed declaration to the league that established not only the",5
"significantly improve its athletics programs and achieve the highest level",5
"small gesture is the least we could do to recognize",5
"soldier who tracks her down after finding a photo of",5
"spartans on facebook and twitter with these twibbons or this",5
"specialist at the hospital for special surgery in new york",5
"spoken with our players and their representatives and we will",5
"spurred a debate about race and the laws of self",5
"state crime to be in the country illegally and requires",5
"status if there's reason to suspect they're in the country",5
"still not received any detailed or specific evidence from the",5
"stop what they're doing and send their prayers to junior",5
"strong enough and ready to make my next start with",5
"submitted a signed declaration to the league that established not",5
"suffered from depression and dementia after taking years of hits",5
"sunbeam contacted the salem county fire radio control center to",5
"support the spartans on facebook and twitter with these twibbons",5
"sure to include your name and phone number with the",5
"take a look at some of the best in photographs",5
"takes one to three months for employers to fill openings",5
"thanks to funding from the scientific and cultural facilities district",5
"that he has that he had an important role in",5
"that it will be handled in a prompt and professional",5
"that its earnings for the fiscal year ending in september",5
"the 138th running of the kentucky derby at churchill downs",5
"the 300 block of west pontoon road on a charge",5
"the afghans will be fully responsible for the security of",5
"the american people the view that he has that he",5
"the center of a diplomatic tussle between washington and beijing",5
"the charges carry possible penalties of more than 20 years",5
"the days to april 4 with a daily feature looking",5
"the end of the story or go our facebook page",5
"the eurozone and breaking down barriers that countries have created",5
"the executive will have power to introduce and veto ordinances",5
"the expense of creditors and hundreds of thousands of customers",5
"the fiscal year ending in september will be far below",5
"the ftse 100 index of leading british shares was down",5
"the horizon league played in providing a platform for butler",5
"the host of the rosie on the house radio program",5
"the job we started in afghanistan and end this war",5
"the league's 2010 investigation into the program by being untruthful",5
"the main reason is a mismatch between the skills workers",5
"the markkula center for applied ethics at santa clara university",5
"the nhl has scheduled a hearing with phoenix defenseman rostislav",5
"the players disciplined participated at a different and more significant",5
"the poll has a margin of error of plus or",5
"the polls to cast a vote through the use of",5
"the president to express to the american people the view",5
"the role the horizon league played in providing a platform",5
"the salem county fire radio control center to receive reports",5
"the spartans on facebook and twitter with these twibbons or",5
"the view that he has that he had an important",5
"their representatives and we will vigorously protect and pursue all",5
"there are others who have said one thing and now",5
"there were a combined total of four attacks and four",5
"they lost to the new york giants in the super",5
"they spoke on condition of anonymity because they were not",5
"they're doing and send their prayers to junior and his",5
"think the main reason is a mismatch between the skills",5
"third think the main reason is a mismatch between the",5
"this incident and is confident that it will be handled",5
"this is a choice between mitt romney and the most",5
"this is not a choice between mitt romney and ronald",5
"this small gesture is the least we could do to",5
"those meticulous brits who build clay models and painstakingly animate",5
"those who are fortunate enough to have a job are",5
"thousands of protesters in new york demanded an end to",5
"time charges and lower weaker results from its ethanol and",5
"to 20 years in prison and a fine of up",5
"to april 4 with a daily feature looking back at",5
"to bomb an ohio bridge linking two wealthy cleveland suburbs",5
"to break them and tried to use a shard to",5
"to each restaurant and do not accept compli mentary meals",5
"to express to the american people the view that he",5
"to find jobs across the eurozone and breaking down barriers",5
"to go to the polls to cast a vote through",5
"to grow at a faster rate to prevent consumption growth",5
"to help hide his pregnant mistress as he sought the",5
"to help mitt romney's bid to defeat president barack obama",5
"to include your name and phone number with the entry",5
"to mostly cloudy with a chance of showers and storms",5
"to reach its full height for at least another year",5
"to receive reports on all activity of fire and rescue",5
"to ride into that battlefield and chop their heads off",5
"to seek lower premium increases than they would have otherwise",5
"to significantly improve its athletics programs and achieve the highest",5
"to stop what they're doing and send their prayers to",5
"to the american people the view that he has that",5
"to the nfl as a result of their leadership roles",5
"to the polls to cast a vote through the use",5
"to the william beaumont army medical center in el paso",5
"to transfer to districts in the same county or neighboring",5
"tracks her down after finding a photo of her on",5
"transfer to districts in the same county or neighboring counties",5
"university is aware of this incident and is confident that",5
"unlawful possession of a weapon and possession of a weapon",5
"up to 20 years in prison and a fine of",5
"use our comments section at the end of the story",5
"usually takes one to three months for employers to fill",5
"view that he has that he had an important role",5
"visits to each restaurant and do not accept compli mentary",5
"was arrested in the 300 block of west pontoon road",5
"was found in the abandoned vehicle miles away after a",5
"was no danger to the public because the explosives were",5
"we are experiencing deep political divisions in our society right",5
"we are proud of the role the horizon league played",5
"we ask everyone to stop what they're doing and send",5
"we have seen hopes and dreams diminished by false promises",5
"we have spoken with our players and their representatives and",5
"we have traveled through more than a decade under the",5
"we must finish the job we started in afghanistan and",5
"we need to ride into that battlefield and chop their",5
"we were probably going to be battling for the win",5
"we will run it in print and post it online",5
"we're counting down the days to april 4 with a",5
"wednesday that its earnings for the fiscal year ending in",5
"weekly look at people and places in the national press",5
"were a combined total of four attacks and four deaths",5
"what is one of the most important issues facing your",5
"what they're doing and send their prayers to junior and",5
"when they lost to the new york giants in the",5
"where a shrinking number of people do really well while",5
"which point it is likely to be declared the tallest",5
"who are fortunate enough to have a job are working",5
"who build clay models and painstakingly animate them into wallace",5
"who have said one thing and now suggest they'd do",5
"who say the league didn't do enough to warn them",5
"who tracks her down after finding a photo of her",5
"wife has said he suffered from depression and dementia after",5
"will be fully responsible for the security of their country",5
"will be handled in a prompt and professional manner through",5
"will have power to introduce and veto ordinances and resolutions",5
"will need to grow at a faster rate to prevent",5
"wilmott is chief of pediatrics at cardinal glennon children's medical",5
"with a daily feature looking back at the highlights of",5
"with a margin of error of plus or minus 3",5
"with our players and their representatives and we will vigorously",5
"with plotting to bomb an ohio bridge linking two wealthy",5
"with the port authority of new york and new jersey",5
"workers to find jobs across the eurozone and breaking down",5
"would have created a path to citizenship for young illegal",5
"would like to be share with the paper and your",5
"year ending in september will be far below its previous",5
"year's tsunami has washed up on a canadian island about",5
"york demanded an end to income inequality and housing foreclosures",5
"you would like to be share with the paper and",5
