"ngrams","Freq"
"is a close up of the",13
"is a good place to start",13
"is in the eye of the",13
"is in the middle of a",13
"is leave a comment on this",13
"is off to a great start",13
"is one of my favorite things",13
"is one of those books that",13
"is only a matter of time",13
"is the first book in the",13
"it blending card and coloured with",13
"it by click on the link",13
"it is hard for me to",13
"it is one of the best",13
"it would be interesting to know",13
"just for the fun of it",13
"just to be on the safe",13
"knew i was going to be",13
"know the plans i have for",13
"know what i am talking about",13
"last thing i want to do",13
"let me put it this way",13
"let's take a look at the",13
"like to think of it as",13
"line a baking sheet with parchment",13
"ll be a long time before",13
"long time before we get through",13
"made me feel like i was",13
"me like a ton of bricks",13
"my work cut out for me",13
"not a big fan of the",13
"now is a good time to",13
"of the end of the world",13
"on earth as it is in",13
"one of the things i like",13
"out to be one of the",13
"over the past couple of months",13
"play along with the sketch challenge",13
"please check for the customer reviews",13
"president of the united states of",13
"put a smile on my face",13
"remember what it was like to",13
"s take a look at the",13
"said something along the lines of",13
"salt and freshly ground black pepper",13
"season with salt and pepper to",13
"share with you some of the",13
"so i decided to give it",13
"standing in the middle of the",13
"t accepted and allowed myself to",13
"t have to have a blog",13
"t tell you how many times",13
"thank you for your time and",13
"thank you thank you thank you",13
"thanks to all of you for",13
"thanks to those of you who",13
"that by the end of the",13
"that i would like to share",13
"that if i was going to",13
"that the rest of the world",13
"that there is no such thing",13
"the bowl of a food processor",13
"the eggs one at a time",13
"the fear of the lord is",13
"the first in a series of",13
"the first time i saw it",13
"the first time in a while",13
"the fort jackson south carolina 2011",13
"the grand theater bismarck north dakota",13
"the more chances you have to",13
"the most wonderful time of the",13
"the next regular session of the",13
"the only way i know how",13
"the other side of the fence",13
"the plans i have for you",13
"the separation of church and state",13
"there are a lot of great",13
"there are so many things to",13
"there are so many ways to",13
"there is a great deal of",13
"there is nothing you can do",13
"there was a bit of a",13
"think i'm going to have to",13
"this is one of my favourite",13
"this is probably one of the",13
"this is what it looks like",13
"this will be my last post",13
"this would be a good time",13
"those of you who have never",13
"time before we get through all",13
"time out to talk to me",13
"to a boil over high heat",13
"to be able to do that",13
"to be able to say that",13
"to get caught up in the",13
"to get the hell out of",13
"to give a shout out to",13
"to keep an eye out for",13
"to move on to the next",13
"to play along with the sketch",13
"to spend some time with my",13
"to taste with salt and pepper",13
"to think of a way to",13
"to think of it as a",13
"today is the day that i",13
"trying to find a way to",13
"upload your project to any on",13
"ve spent a lot of time",13
"wake up in the morning and",13
"wanted to be a part of",13
"was a lot of fun and",13
"we are looking at acts 27",13
"we get through all 430 pages",13
"we would love to see them",13
"what do you want to be",13
"what does that have to do",13
"what have you been up to",13
"what i need to do to",13
"what the hell is going on",13
"what you need to do to",13
"when i was a kid and",13
"which aired on qatar tv on",13
"which is one of my favorite",13
"which turned out to be a",13
"who do you think you are",13
"will have to wait for another",13
"without a shadow of a doubt",13
"would like to be able to",13
"would like to thank everyone who",13
"wouldn't have it any other way",13
"you all have a great weekend",13
"you are in the right place",13
"you are on the right track",13
"you can read more about it",13
"you can see in the picture",13
"you have a chance to win",13
"you know what i'm talking about",13
"you may or may not have",13
"you upload your project to any",13
"your guess is as good as",13
"17th day of the 2nd month",12
"a direct link to your project",12
"a few weeks ago i was",12
"a huge thank you to everyone",12
"a large skillet over medium heat",12
"a light at the end of",12
"a lot of time and effort",12
"a lot of time and money",12
"a rock and a hard place",12
"a shadow of a doubt that",12
"am going to share with you",12
"and all i can say is",12
"and all of a sudden i",12
"and all you have to do",12
"and as far as i can",12
"and be sure to check out",12
"and i have no idea why",12
"and i looked at each other",12
"and i think it would be",12
"and i was able to get",12
"and i was on my way",12
"and i will be able to",12
"and in the case of the",12
"and let me know if you",12
"and made my way to the",12
"and over and over and over",12
"and salt and pepper to taste",12
"and take a look at the",12
"and the fact that it is",12
"and there is a lot of",12
"and you know what that means",12
"and you know what they say",12
"and you know who you are",12
"and you will be able to",12
"are a few of my favorites",12
"are just a few of my",12
"are you going to do about",12
"as far as i am aware",12
"as far as i could tell",12
"as far as the eye could",12
"as good a time as any",12
"as much as i used to",12
"as much as i want to",12
"as much as the next person",12
"as well as the fact that",12
"at least for the time being",12
"at the bottom of the stairs",12
"at the end of the episode",12
"at the end of the movie",12
"at the end of the novel",12
"at the end of this year",12
"at the top of the hill",12
"at the top of the stairs",12
"attacks up to 4 enemies 3",12
"be sure to check them out",12
"but for the life of me",12
"but i have to say i",12
"but i like to think that",12
"but the fact of the matter",12
"but the truth is that i",12
"but when it comes down to",12
"but when it comes to the",12
"butter and sugar until light and",12
"can only be a good thing",12
"can't tell you how many times",12
"check out the rest of the",12
"d be lying if i said",12
"dab in the middle of the",12
"decided to give it a go",12
"didn't know what to do with",12
"do you have any idea how",12
"exactly what i was looking for",12
"far as the eye could see",12
"far back as i can remember",12
"feel free to email me at",12
"for a long time to come",12
"for i know the plans i",12
"for stopping by and have a",12
"for taking the time to visit",12
"for the first time in almost",12
"for the first time in over",12
"for those not in the know",12
"for those of us who have",12
"for those of you that don't",12
"for your chance to win a",12
"get back in the swing of",12
"get it out of my head",12
"go as far as to say",12
"going to be able to do",12
"got the chance to talk to",12
"had it not been for the",12
"had no idea what was going",12
"happens to be one of my",12
"has become one of the most",12
"has nothing to do with my",12
"has to do with the fact",12
"have you ever been in a",12
"he looked at me and said",12
"hear what you have to say",12
"here are some of my favorites",12
"here is a list of the",12
"hopefully i will be able to",12
"i am going to share with",12
"i am looking forward to having",12
"i am not one of those",12
"i am of the opinion that",12
"i am so excited to share",12
"i can do all things through",12
"i can do whatever i want",12
"i can't wait to go back",12
"i consider myself to be a",12
"i decided to go with a",12
"i decided to make my own",12
"i did manage to get a",12
"i did not want to be",12
"i don't know what else to",12
"i feel as if i am",12
"i guess you could say i",12
"i had so much fun with",12
"i had the pleasure of meeting",12
"i have been doing a lot",12
"i have been wanting to try",12
"i have been working on a",12
"i have had the opportunity to",12
"i have to admit i was",12
"i have to say it was",12
"i have to say that this",12
"i have to share with you",12
"i haven't had a chance to",12
"i knew exactly what i wanted",12
"i knew i had to make",12
"i know i am going to",12
"i know many of you have",12
"i know some of you are",12
"i like to think that i",12
"i look forward to seeing what",12
"i loved every minute of it",12
"i need to be able to",12
"i recently got the chance to",12
"i think this is going to",12
"i thought i'd share with you",12
"i thought it was a good",12
"i want to make it clear",12
"i wanted to share a few",12
"i was a drum major for",12
"i was going to be able",12
"i was going to do a",12
"i was going to do with",12
"i was going to try to",12
"i will be able to get",12
"i would like to introduce you",12
"i would like to thank everyone",12
"i would love for you to",12
"i would love it if you",12
"i would not be able to",12
"if it had not been for",12
"if you are in the area",12
"if you are looking for something",12
"if you want to check out",12
"if you want to see what",12
"if you would like to read",12
"imagine what it would be like",12
"in a short period of time",12
"in jesus christ name i pray",12
"in light of the fact that",12
"in memento tuxedo black onto x",12
"in the back of the head",12
"in the name of our lord",12
"in the next day or two",12
"in the same way as the",12
"inserted in center comes out clean",12
"institute for the study of statesmanship",12
"is a step in the right",12
"is free and open to the",12
"is going to be a long",12
"is just the tip of the",12
"is one of the most beautiful",12
"it can be used as a",12
"it is fair to say that",12
"it is just a matter of",12
"it might have something to do",12
"it took a long time for",12
"it was just one of those",12
"it would be great to have",12
"it would be nice to see",12
"just like the rest of us",12
"know a lot of people who",12
"know what i want to do",12
"know what i would do without",12
"know what was going to happen",12
"leave a comment on this blog",12
"leave you with a picture of",12
"let me know if you want",12
"let me start by saying that",12
"let you in on a little",12
"let you know how it goes",12
"like a good idea at the",12
"lord your god with all your",12
"m not a big fan of",12
"m not a huge fan of",12
"made it all the way to",12
"me in the middle of the",12
"me is not worthy of me",12
"more chances you have to win",12
"my husband and i have been",12
"no idea what i was doing",12
"not required to write a positive",12
"nothing at all to do with",12
"of places of origin of agricultural",12
"of the city of new york",12
"on the other side of this",12
"on the sidebar of my blog",12
"one of my favorite places to",12
"or until a toothpick inserted in",12
"oven and preheat the oven to",12
"over the past month or so",12
"over to the challenge blog and",12
"please use a direct link to",12
"preheat the oven to 400 degrees",12
"recently got the chance to talk",12
"required to write a positive review",12
"same thing over and over again",12
"see what all the fuss is",12
"see where i'm going with this",12
"see you on the other side",12
"she offered her advice to a",12
"sl st to top ch of",12
"some of the things that i",12
"spend a lot of time on",12
"st to top ch of ch",12
"stun the enemy for 4 seconds",12
"taking the time out to talk",12
"thank you for all of your",12
"thanks for taking the time out",12
"that had nothing to do with",12
"that i haven't been able to",12
"that they will be able to",12
"that this is going to be",12
"that this is one of the",12
"that was the first time i",12
"the 17th day of the 2nd",12
"the beginning of the 20th century",12
"the beginning of the school year",12
"the difference between life and death",12
"the end of the 19th century",12
"the fact that it was a",12
"the first of a series of",12
"the gospel of the grace of",12
"the grand forks north dakota motels",12
"the jury is still out on",12
"the last few weeks have been",12
"the last thing you want to",12
"the lord your god with all",12
"the manager of the safari camp",12
"the new york times bestseller list",12
"the olive oil in a large",12
"the other end of the line",12
"the oven and preheat the oven",12
"the past few weeks have been",12
"the rest of the world is",12
"the second book in the series",12
"the short end of the stick",12
"the social operating manual for enterprises",12
"the time in the world to",12
"the time out to talk to",12
"the time to sit down and",12
"there have been a lot of",12
"there is a lot to be",12
"there is no better way to",12
"there is nothing i can do",12
"there will be more to come",12
"think this is going to be",12
"this card into the following challenges",12
"this has to be one of",12
"this is a great time to",12
"this is one of the few",12
"this is one of the first",12
"this is one of those books",12
"this is one of those times",12
"this is the beginning of the",12
"this is the first time in",12
"thought i was going to be",12
"thought it might be fun to",12
"through no fault of their own",12
"to be a member of the",12
"to catch up on all the",12
"to come up with a new",12
"to find a way to make",12
"to get the hang of it",12
"to go to the bathroom and",12
"to know what was going on",12
"to see if there was any",12
"to spend some quality time with",12
"to spend the rest of my",12
"to stun the enemy for 4",12
"to thank you all for your",12
"today she offered her advice to",12
"trying to keep up with the",12
"two sides of the same coin",12
"up at the end of the",12
"up to 4 enemies 3 times",12
"use a direct link to your",12
"waking up in the middle of",12
"want to go back to the",12
"want you to know that i",12
"was not required to write a",12
"was the first time i ever",12
"was the first time that i",12
"we are going to have to",12
"we decided it was time to",12
"we had a bit of a",12
"we had such a great time",12
"we were able to get a",12
"we would love for you to",12
"what do you have to do",12
"what do you want to do",12
"what is going on in the",12
"what is right and what is",12
"what it was like working with",12
"when i was a child i",12
"who i am and what i",12
"who you are and what you",12
"why is it so hard to",12
"will be interesting to see if",12
"with a smile on his face",12
"with a smile on my face",12
"with sl st to top ch",12
"would like to introduce you to",12
"would love it if you would",12
"you all had a wonderful weekend",12
"you are more than welcome to",12
"you can read about it here",12
"you have to do to get",12
"you know how hard it is",12
"you know what they say about",12
"you need to do is leave",12
"your god with all your heart",12
"a chance to win one of",11
"a couple of days ago i",11
"a cup of tea and a",11
"a few of my favorite things",11
"a little bit at a time",11
"a lot of people who are",11
"a lot of time and energy",11
"a lot of time on the",11
"a matter of time before they",11
"a part of who i am",11
"a week and a half ago",11
"about a week and a half",11
"add any advice you may have",11
"add the eggs one at a",11
"album in the waltzingmouse stamps gallery",11
"all good things must come to",11
"all i have to say about",11
"all we had to do was",11
"all you want to do is",11
"am disclosing this in accordance with",11
"am happy to say that i",11
"and a big thank you to",11
"and add any advice you may",11
"and before i knew it i",11
"and do it all over again",11
"and don't get me started on",11
"and has nothing to do with",11
"and i am so glad that",11
"and i can't wait to read",11
"and i had the opportunity to",11
"and i have been trying to",11
"and i have no idea how",11
"and i was so excited to",11
"and it is one of the",11
"and this is the first time",11
"and we were on our way",11
"anyone who knows me knows that",11
"are in the middle of a",11
"are no longer just living in",11
"as soon as i saw it",11
"at send a smile 4 kids",11
"at the beginning of this year",11
"at the end of each day",11
"at the end of the line",11
"at the end of the school",11
"at the top of my blog",11
"at the top of this page",11
"away from the sides of the",11
"be a thing of the past",11
"be interesting to see how the",11
"be the end of the world",11
"been around for a long time",11
"between a rock and a hard",11
"but i have to tell you",11
"but what i do know is",11
"by the end of the first",11
"by the end of the weekend",11
"by the end of this week",11
"by the renewing of your mind",11
"by the time we got back",11
"can be a bit of a",11
"can count on one hand the",11
"can't for the life of me",11
"can't wait to see what the",11
"claremont institute for the study of",11
"come in all shapes and sizes",11
"come to terms with the fact",11
"congregation for the doctrine of the",11
"day in the life of a",11
"day is just around the corner",11
"decided that i was going to",11
"disclosing this in accordance with the",11
"do androids dream of electric sheep",11
"do you know how hard it",11
"does it take to change a",11
"don't want to miss out on",11
"electric mixer fitted with the paddle",11
"enter for a chance to win",11
"everyone who took the time to",11
"everything there is to know about",11
"felt like i was going to",11
"felt like i was in a",11
"for a couple of weeks now",11
"for as long as i live",11
"for the doctrine of the faith",11
"for the first day of school",11
"for the rest of the month",11
"for the second year in a",11
"get in the way of the",11
"goes on and on and on",11
"going to have a lot of",11
"got out of the car and",11
"had the pleasure of working with",11
"have a chance to win a",11
"have been thinking a lot about",11
"have i mentioned how much i",11
"have to come up with a",11
"have to go to the bathroom",11
"her advice to a few listeners",11
"here are a couple of my",11
"hold a special place in my",11
"hope you all have a lovely",11
"hope you have all had a",11
"how do you feel about the",11
"i am a bit of a",11
"i am a member of the",11
"i am disclosing this in accordance",11
"i am going to tell you",11
"i am happy to announce that",11
"i am so proud of him",11
"i am so thankful for the",11
"i am so thankful that i",11
"i am very much looking forward",11
"i can't help but think that",11
"i can't tell you how much",11
"i decided i was going to",11
"i decided to have a go",11
"i didn't know what to do",11
"i don't know if i will",11
"i don't think i will ever",11
"i feel like i should be",11
"i fell in love with it",11
"i forgot to take a photo",11
"i found out that i was",11
"i got a phone call from",11
"i had never heard of it",11
"i have a friend who is",11
"i have a pretty good idea",11
"i have been a fan of",11
"i have been lucky enough to",11
"i have been wanting to make",11
"i have ever seen in my",11
"i have had a lot of",11
"i have to go back to",11
"i have to go to the",11
"i have to say i love",11
"i just want to say that",11
"i knew i had to have",11
"i knew i would have to",11
"i knew it was time to",11
"i knew what i wanted to",11
"i know that a lot of",11
"i know that i am not",11
"i look forward to seeing you",11
"i look forward to seeing your",11
"i look forward to the day",11
"i might not be able to",11
"i need to work on my",11
"i spend most of my time",11
"i think it is safe to",11
"i thought i would share it",11
"i thought i would share my",11
"i thought i'd share a few",11
"i thought i'd share some of",11
"i thought it was a great",11
"i thought it would be good",11
"i want to make sure i",11
"i want to tell you about",11
"i want to thank everyone who",11
"i wanted to do with my",11
"i wanted to see if i",11
"i was able to get the",11
"i was blown away by the",11
"i was doing the right thing",11
"i was going to write a",11
"i was in the midst of",11
"i was not required to write",11
"i will be able to do",11
"i wish you all the best",11
"i woke up this morning with",11
"i would like to say a",11
"i would like to see a",11
"i would love to hear about",11
"i would share it with you",11
"i'd like to introduce you to",11
"if you are interested in the",11
"if you would like to help",11
"if you would like to know",11
"in a blink of an eye",11
"in a small saucepan over medium",11
"in accordance with the federal trade",11
"in the corner of the room",11
"in the days leading up to",11
"in the interest of full disclosure",11
"in the middle of one of",11
"in the midst of all this",11
"in the next day or so",11
"in the north dakota township map",11
"in the san francisco bay area",11
"is an important part of the",11
"is as good as it gets",11
"is going to have to be",11
"is key in this savage world",11
"is one of the things that",11
"is that too much to ask",11
"is the first day of the",11
"is what i ended up with",11
"it all the way to the",11
"it gives me a chance to",11
"it has been so long since",11
"it has more to do with",11
"it is a great place to",11
"it is hard to imagine that",11
"it is one of the few",11
"it is the story of a",11
"it is up to us to",11
"it is up to you to",11
"it makes me feel like i",11
"it never ceases to amaze me",11
"it was a good time to",11
"it was the first time in",11
"it was the perfect time to",11
"it would be fun to do",11
"it would have been better to",11
"just for the hell of it",11
"just in time to see the",11
"keep an eye out for the",11
"know what it is like to",11
"leave a comment and let me",11
"leave a link in the comments",11
"let the cat out of the",11
"like to say a big thank",11
"like to share with you a",11
"like to think of myself as",11
"love it as much as i",11
"love the lord your god with",11
"made me fall in love with",11
"made you want to get into",11
"me know what you think about",11
"me on the edge of my",11
"might be a good idea to",11
"mixer fitted with the whisk attachment",11
"more than i thought i would",11
"much of the rest of the",11
"my favorite time of the year",11
"not the end of the story",11
"not the least of which was",11
"nothing to do with the fact",11
"of the matter is that the",11
"of what is going on in",11
"offered her advice to a few",11
"on the face of the earth",11
"on the last day of the",11
"on the north side of the",11
"on the south side of the",11
"on the west side of the",11
"once you get the hang of",11
"one of my all time favorites",11
"one of my all time favourite",11
"one of the biggest and most",11
"one of the main reasons i",11
"one of the reasons i love",11
"one of the reasons why the",11
"one of the things i really",11
"out to talk to me about",11
"over the course of a few",11
"over the last couple of days",11
"over to the other side of",11
"people found the following review helpful",11
"plans to prosper you and not",11
"play along with us this week",11
"please let me know so i",11
"pot of water to a boil",11
"prosper you and not to harm",11
"proud to be a part of",11
"put a smile on your face",11
"put one foot in front of",11
"s site by visit the link",11
"s website by visit the link",11
"safety of places of origin of",11
"say that i was a drum",11
"scared the hell out of me",11
"see it by visit the link",11
"seems to be a lot of",11
"share with you some of my",11
"site by visit the link below",11
"so i thought i would do",11
"so nice to be able to",11
"so there is no need to",11
"somebody that i used to know",11
"somewhere in the middle of the",11
"sorry for the lack of posts",11
"spend a lot of time with",11
"spend the rest of my life",11
"spent the rest of the day",11
"take a closer look at the",11
"tell us a little bit about",11
"that can only be described as",11
"that i might be able to",11
"that i was a drum major",11
"that it is going to be",11
"that it was one of the",11
"that it would be a great",11
"that there is anything wrong with",11
"that you are no longer just",11
"the back of my mind i",11
"the comfort of your own home",11
"the customer reviews and ratings of",11
"the devil is in the details",11
"the end of the month and",11
"the final nail in the coffin",11
"the first thing that came to",11
"the first thing you need to",11
"the first time i went to",11
"the hair on the back of",11
"the last time i saw him",11
"the loss of a loved one",11
"the older i get the more",11
"the other side of the coin",11
"the other side of the door",11
"the other side of the house",11
"the other side of the street",11
"the rest of the day was",11
"the right hand of the father",11
"the safety of places of origin",11
"the time to get to know",11
"the uninterrupted open highest form of",11
"there are a few things i",11
"there are a few things you",11
"there is a lot more to",11
"there is so much going on",11
"there was a great deal of",11
"there would be no need for",11
"these are a few of my",11
"thing to do would be to",11
"things going on in my life",11
"think we can all agree that",11
"this has been one of the",11
"this in accordance with the federal",11
"this is going to be my",11
"this is just one of the",11
"this is one of my favorites",11
"this was the first time that",11
"this year is going to be",11
"thought i was going to have",11
"thought i would give it a",11
"thought i would share it with",11
"thought it was a good idea",11
"to a balanced and healthful ecology",11
"to be able to get a",11
"to be able to see the",11
"to come up with a plan",11
"to get out of the car",11
"to get to the point where",11
"to go out on a limb",11
"to have a bit of a",11
"to have been a part of",11
"to hear what you have to",11
"to keep up to date with",11
"to let me know what you",11
"to make the best of it",11
"to prosper you and not to",11
"to put an end to the",11
"to say thank you to all",11
"to see if i can get",11
"to see what it looks like",11
"to talk to me about your",11
"to the end of the day",11
"to the fact that i was",11
"to your album in the waltzingmouse",11
"transformed by the renewing of your",11
"trying to figure out what i",11
"up at the crack of dawn",11
"upon a time there was a",11
"wait to get my hands on",11
"want to let you know that",11
"want to thank you all for",11
"wanted to see if i could",11
"was on the other side of",11
"water and bring to a boil",11
"we are all looking forward to",11
"we are so blessed to have",11
"we live in a society that",11
"we look forward to seeing your",11
"we were in the middle of",11
"we will not be able to",11
"website by visit the link below",11
"went out of his way to",11
"what do you think is the",11
"what i am trying to say",11
"what i want to talk about",11
"what it comes down to is",11
"what made you want to get",11
"what needs to be done to",11
"what this means is that the",11
"what would you like to see",11
"when i look in the mirror",11
"when i was in middle school",11
"which may or may not be",11
"will announce the winner of the",11
"will have to wait until next",11
"will no longer be able to",11
"wish i had more time to",11
"with the exception of a few",11
"with the rest of the world",11
"with the way it turned out",11
"woke up in the middle of",11
"word on the street is that",11
"you all had a great weekend",11
"you and not to harm you",11
"you are no longer just living",11
"you can find out more about",11
"you can see some of the",11
"you get lost along the way",11
"you have any questions about the",11
"you have plenty of time to",11
"you have to do to enter",11
"you have to go back to",11
"you have to go to the",11
"you in on a little secret",11
"you know how much i love",11
"you may have noticed that i",11
"you need to know is that",11
"you owe it to yourself to",11
"you spend a lot of time",11
"you want to know more about",11
"your album in the waltzingmouse stamps",11
"00 noon central time on friday",10
"a baking sheet with parchment paper",10
"a comment on this blog post",10
"a comment on this post and",10
"a couple of months ago and",10
"a few weeks ago when i",10
"a few years ago i was",10
"a great way to start the",10
"a little bit of time to",10
"a long time since i have",10
"a long way to go before",10
"a lot of catching up to",10
"a matter of life and death",10
"a once in a lifetime opportunity",10
"a sign of things to come",10
"a time in my life when",10
"a very special place in my",10
"a while since my last post",10
"about the book and author at",10
"about this book is that it",10
"about what it was like working",10
"according to the new york times",10
"all i needed to do was",10
"all in the name of the",10
"all you had to do was",10
"am always on the lookout for",10
"am really looking forward to it",10
"am very much looking forward to",10
"and feel free to enter as",10
"and i am so grateful for",10
"and i can tell you that",10
"and i can't wait to get",10
"and i can't wait to share",10
"and i felt like i was",10
"and i have a lot of",10
"and i have to say it",10
"and i knew i wanted to",10
"and i know a lot of",10
"and i like to think that",10
"and i think a lot of",10
"and it occurred to me that",10
"and know that i am god",10
"and let us know what you",10
"and make disciples of all nations",10
"and move on to the next",10
"and that is a good thing",10
"and the new top mouse award",10
"and the next thing you know",10
"and there was a lot of",10
"and this is one of them",10
"and thought it would be a",10
"and we look forward to seeing",10
"and what it means to be",10
"announce the winner of the stamp",10
"anything i can do to help",10
"are a lot of things that",10
"are you going to do with",10
"as is often the case with",10
"as much as i hate to",10
"as soon as i get back",10
"as soon as i get home",10
"as well as a number of",10
"as you can see by the",10
"at a fraction of the cost",10
"at first i was a little",10
"at least that is what i",10
"at the end of each chapter",10
"at the end of the game",10
"at the end of the semester",10
"at the end of the story",10
"at the end of the tour",10
"at the fukushima daiichi nuclear power",10
"at the top of the blog",10
"at the turn of the century",10
"award winners when the new sketch",10
"be a good place to start",10
"because i thought it would be",10
"become a follower of my blog",10
"been a long time since i've",10
"been a very long time since",10
"been on the receiving end of",10
"been so long since i have",10
"before the end of the year",10
"beyond a shadow of a doubt",10
"big thank you to everyone who",10
"blending card and coloured with copics",10
"but for those of you who",10
"but it was so worth it",10
"but on the other hand i",10
"but there is a lot of",10
"button at the top of the",10
"by the seat of my pants",10
"by the time i get to",10
"can do all things through christ",10
"can't remember the last time i",10
"cast into the lake of fire",10
"chance to win a copy of",10
"come up with a way to",10
"comes in the form of a",10
"coming up in the next few",10
"cyber intelligence sharing and protection act",10
"decided it was a good idea",10
"decided that it was time to",10
"depending on how you look at",10
"despite the fact that it is",10
"different from the rest of the",10
"direct link to your project and",10
"do not have to worry about",10
"do what i want to do",10
"doing the same thing over and",10
"don't even know where to start",10
"don't forget to leave a comment",10
"don't get me started on the",10
"don't have a lot of time",10
"don't know about you but i",10
"down to the end of the",10
"especially at this time of year",10
"even going so far as to",10
"every once in a while you",10
"fairmont hotel in kansas city and",10
"feel free to enter as many",10
"first day of the rest of",10
"first time in my life i",10
"for a chance to win some",10
"for a fraction of the price",10
"for a longer period of time",10
"for about an hour and a",10
"for no other reason than that",10
"for stopping by and i hope",10
"for the first time in history",10
"for the last month or so",10
"for the last week or so",10
"for the next couple of weeks",10
"for the second half of the",10
"for them to be able to",10
"for those of you not familiar",10
"for those of you that have",10
"for those of you who aren",10
"for those of you who may",10
"forgive myself for accepting and allowing",10
"free to enter as many times",10
"from the oven and let cool",10
"get a kick out of the",10
"go on and on about the",10
"going to be able to make",10
"going to have to deal with",10
"good things must come to an",10
"has been so long since i",10
"has got to be one of",10
"have a clue as to what",10
"have a great rest of the",10
"have ever seen in my life",10
"have no idea what to do",10
"have something to look forward to",10
"have to be careful not to",10
"have to be honest and say",10
"have to wait until next week",10
"he gave his only begotten son",10
"he was a member of the",10
"here are just some of the",10
"here are some pictures of the",10
"here is a card i made",10
"here is a close up of",10
"here is a link to the",10
"here is what you need to",10
"hit me like a ton of",10
"hope everyone is having a good",10
"hope you are all well and",10
"how long does it take to",10
"how long it would take to",10
"how lucky i am to have",10
"huge thank you to everyone who",10
"i am always on the lookout",10
"i am doing my best to",10
"i am entering this card into",10
"i am going to make it",10
"i am going to take a",10
"i am looking forward to getting",10
"i am not sure what i",10
"i am on a mission to",10
"i am so blessed to have",10
"i am so excited to see",10
"i am so happy that i",10
"i can say is that i",10
"i can't even tell you how",10
"i can't remember the name of",10
"i can't wait to share with",10
"i decided it was time for",10
"i decided that i was going",10
"i decided that it was time",10
"i decided to check it out",10
"i did a bit of research",10
"i did a lot of research",10
"i didn't have a lot of",10
"i didn't know what i was",10
"i didn't know what to expect",10
"i don't have to tell you",10
"i don't know about you guys",10
"i don't know how to make",10
"i don't know what to say",10
"i don't really know how to",10
"i felt like i had to",10
"i forgive myself for accepting and",10
"i had a great time with",10
"i had never even heard of",10
"i had so much fun making",10
"i have a feeling that the",10
"i have a little bit of",10
"i have been so busy with",10
"i have never seen so many",10
"i have no idea how i",10
"i have no idea how long",10
"i have no idea how the",10
"i have no way of knowing",10
"i have to be able to",10
"i have to go to work",10
"i have to remind myself that",10
"i haven't been able to find",10
"i just don't have the time",10
"i knew i had to try",10
"i knew what i was doing",10
"i look forward to hearing from",10
"i must admit that i was",10
"i never thought i would say",10
"i still have a lot to",10
"i think it is time to",10
"i think this is the first",10
"i thought i would show you",10
"i thought i'd give it a",10
"i thought it might be fun",10
"i thought you might like to",10
"i use it all the time",10
"i want to thank you all",10
"i wanted to share it with",10
"i was a bit of a",10
"i was a little worried about",10
"i was able to do a",10
"i was fortunate enough to have",10
"i was given the opportunity to",10
"i was having a hard time",10
"i was in the mood for",10
"i went to the grocery store",10
"i wish i had more time",10
"i would be lying if i",10
"i would be remiss if i",10
"i would just like to say",10
"i would like to point out",10
"i would recommend this book to",10
"i would very much like to",10
"i'd like to be able to",10
"i'd like to share with you",10
"i'll be the first to admit",10
"i'll let you know how it",10
"i'm not going to go into",10
"i'm still trying to figure out",10
"i've never been a fan of",10
"if i may say so myself",10
"if i would be able to",10
"if it were not for the",10
"if you are in the market",10
"if you follow me on twitter",10
"if you take the time to",10
"if you want to join in",10
"if you want to see how",10
"in the back seat of the",10
"in the center of the oven",10
"in the early years of the",10
"in the heat of the moment",10
"in the house of the lord",10
"in the land of the free",10
"in the last year or so",10
"in the middle of the city",10
"in the midst of all of",10
"in the next couple of months",10
"in the same way that i",10
"in the same way that the",10
"in the truest sense of the",10
"into the front and back of",10
"is a breath of fresh air",10
"is a card i made for",10
"is a great place to start",10
"is a part of me that",10
"is going to be a big",10
"is going to be a good",10
"is going to be a great",10
"is in the midst of a",10
"is not the end of the",10
"is not the same as the",10
"is not to be confused with",10
"is one of the best things",10
"is one of the most powerful",10
"is right and what is wrong",10
"is so much more than a",10
"is the kind of thing that",10
"is the time of year when",10
"is why it is so important",10
"it didn't take me long to",10
"it has been one of the",10
"it has come to my attention",10
"it is a lot of fun",10
"it is important for me to",10
"it is the gift of god",10
"it makes a lot of sense",10
"it should be noted that the",10
"it take to change a light",10
"it turns out to be a",10
"it was all said and done",10
"it was around this time that",10
"it was like working with the",10
"it was nice to have a",10
"it was one of those days",10
"it would be a great way",10
"it would be fun to have",10
"it would be nice to think",10
"it would have been better if",10
"it's been quite a while since",10
"it's been so long since i",10
"it's only a matter of time",10
"join with a sl st in",10
"join with sl st to 1st",10
"just a couple of weeks ago",10
"just in the nick of time",10
"just on the other side of",10
"kill two birds with one stone",10
"knit into the front and back",10
"know for a fact that i",10
"know if you have any questions",10
"know what to do with them",10
"learn a thing or two from",10
"learn more about the book and",10
"leave me a comment telling me",10
"let me just tell you that",10
"like to say thank you to",10
"link to your project and feel",10
"look forward to seeing your creations",10
"lot of catching up to do",10
"make a difference in the lives",10
"makes it so much easier to",10
"may the fourth be with you",10
"minutes or until a toothpick inserted",10
"more about the book and author",10
"more on that in a bit",10
"more on that in another post",10
"more than anything in the world",10
"mouse award winners when the new",10
"much as i would have liked",10
"much or as little as you",10
"my favorite things to do is",10
"my little corner of the world",10
"my senior year of high school",10
