"ngrams","Freq"
"too personal on the first",12
"towards the end of the",12
"try to make it to",12
"trying to find a good",12
"trying to forget someone you",12
"trying to get into the",12
"trying to get the word",12
"turn his back on the",12
"turn out to be a",12
"turn that frown upside down",12
"tweet for your chance to",12
"tweet goes out to my",12
"twitter for a few days",12
"two and a half hours",12
"two of my favorite people",12
"two top shelf grams for",12
"two years in a row",12
"u i love u i",12
"u need to come to",12
"ugly ugly ugly ugly ugly",12
"understand why i want you",12
"up at the crack of",12
"up in my mouth a",12
"up the good to go",12
"up to the sound of",12
"us know so we can",12
"view is much better at",12
"violent opposition from mediocre minds",12
"wait for a holiday to",12
"wait for the season to",12
"wait to hear more about",12
"wait to see the final",12
"wait to see you next",12
"wait to see you this",12
"wait to show you guys",12
"wanna get out of bed",12
"wanna go to the zoo",12
"want for christmas is a",12
"want me to tell you",12
"want to be in my",12
"want to be the one",12
"want to know what the",12
"want to live in a",12
"wants is a tweet from",12
"wants us to be happy",12
"was going to ask you",12
"was great meeting you too",12
"was not into my ear",12
"was not my lips you",12
"was one of my favorites",12
"was the best day ever",12
"way to end the weekend",12
"way to find yourself is",12
"way to get started is",12
"way to start a monday",12
"way you want them to",12
"way you want to be",12
"we already know the answer",12
"we are getting ready for",12
"we are in the same",12
"we are looking for new",12
"we are still looking for",12
"we are very excited about",12
"we can ease the burden",12
"we can talk about it",12
"we can work it out",12
"we can't have nice things",12
"we come to love not",12
"we couldn't do it without",12
"we create custom twitter backgrounds",12
"we have the best fans",12
"we have to hang out",12
"we hope you can join",12
"we hope you enjoy the",12
"we hope you like it",12
"we love you kylie we",12
"we need to get this",12
"we need to get to",12
"we never know what is",12
"we want to thank everyone",12
"we were meant to be",12
"we will be back in",12
"we will take care of",12
"we would like to give",12
"we'd love to talk to",12
"we're excited to see you",12
"wealth or at least the",12
"welcome you with open arms",12
"what a great group of",12
"what are the chances that",12
"what are the odds that",12
"what are you up too",12
"what beach are you heading",12
"what did i tell you",12
"what do you love about",12
"what do you love most",12
"what does everyone think about",12
"what does this mean for",12
"what god has in store",12
"what happened to all the",12
"what happens to me and",12
"what happens to you while",12
"what have you done to",12
"what he has to say",12
"what i meant to say",12
"what i think it is",12
"what in the world is",12
"what is it about the",12
"what is the purpose of",12
"what is this world coming",12
"what it is like to",12
"what its like to be",12
"what makes the ride worthwhile",12
"what remains to be done",12
"what should i do for",12
"what the big deal is",12
"what to do when you",12
"what we have in store",12
"what you are willing to",12
"what you did to me",12
"what you have while you",12
"what you know about that",12
"what you love and believe",12
"what you make of it",12
"what you think about me",12
"what you think about the",12
"what you want to see",12
"what's going on in your",12
"what's going on with you",12
"when do i get to",12
"when do you get back",12
"when i don't have to",12
"when i get to the",12
"when it comes to twitter",12
"when the guy you like",12
"when the sun goes down",12
"when the sun is out",12
"when the time is right",12
"when there are footprints on",12
"when you are trying to",12
"when you can't fall asleep",12
"when you come to the",12
"when you don't have to",12
"when you don't want to",12
"when you talk to me",12
"where are you off to",12
"where did the time go",12
"where did you find that",12
"where he stands in moments",12
"where he'll find it during",12
"where the fuck are you",12
"where the heck is the",12
"which implies education and wealth",12
"which one is your favorite",12
"which the happiness of another",12
"while i was in the",12
"who are some of your",12
"who are you and what",12
"who are you excited to",12
"who came out to see",12
"who came up with the",12
"who do not travel read",12
"who is excited for the",12
"who is ready for a",12
"who is the best rock",12
"who knows all about you",12
"who say it cannot be",12
"who wants to join me",12
"who wants to take me",12
"who you are and what",12
"who's going to be the",12
"why am i not there",12
"why are so many people",12
"why are you trying to",12
"why do they call it",12
"why do you think that",12
"why i want you so",12
"why is it that every",12
"why is it when i",12
"why the hell are you",12
"will be available at the",12
"will be praying for you",12
"will definitely check it out",12
"will do our best to",12
"will keep an eye out",12
"will keep that in mind",12
"will make up for it",12
"will never give up on",12
"will never have to work",12
"will work unless you do",12
"will you be in town",12
"wilson and kyle johnson started",12
"winds 5 to 10 mph",12
"wish i could have a",12
"wish you a merry christmas",12
"wish you could have been",12
"wish you would follow me",12
"with a cup of coffee",12
"with a time of 1",12
"with one of my favorite",12
"with the purchase of a",12
"with you so don't waste",12
"with you was beyond my",12
"woke up on the wrong",12
"women love flowers guys you",12
"won a tier 1 prize",12
"won't be able to get",12
"words in the english language",12
"work out in the end",12
"working on a new project",12
"would be better if you",12
"would be so cool to",12
"would be so happy if",12
"would have been better if",12
"would love to be able",12
"would love to get a",12
"would love to talk with",12
"would you do if i",12
"wouldn't know what to do",12
"wtf is going on with",12
"wtf is wrong with me",12
"ya know what i mean",12
"you all for the support",12
"you all for your support",12
"you and look forward to",12
"you and thank you for",12
"you are doing the impossible",12
"you are going to the",12
"you are looking forward to",12
"you are the winner of",12
"you at the next one",12
"you can count on me",12
"you can get addicted to",12
"you can see the stars",12
"you can tell whether a",12
"you checked out our music",12
"you do not need a",12
"you do what you do",12
"you don't hear from me",12
"you don't want me to",12
"you fac heads had a",12
"you feel like you have",12
"you figure out how to",12
"you follow us on twitter",12
"you followed or retweeted me",12
"you going to do with",12
"you going to make a",12
"you great insight into what",12
"you guys should come to",12
"you have something to say",12
"you have to get a",12
"you in a long time",12
"you know how to make",12
"you know what else is",12
"you know what i hate",12
"you know what i want",12
"you know what i'm talking",12
"you know you love it",12
"you kylie we love you",12
"you like to make some",12
"you like to see on",12
"you looking forward to this",12
"you love and believe in",12
"you may be interested in",12
"you need to check out",12
"you need to do a",12
"you never cease to amaze",12
"you please follow me please",12
"you should check out my",12
"you should let me love",12
"you so don't waste her",12
"you so much for helping",12
"you sure know how to",12
"you take the time to",12
"you to all of my",12
"you to all our new",12
"you to everyone who participated",12
"you to your highest self",12
"you want me to tell",12
"you want to do is",12
"you was beyond my control",12
"you were one of my",12
"you were to live forever",12
"you will be greatly missed",12
"you won't have any regrets",12
"you're going to have to",12
"you're having a good week",12
"you've asked for her time",12
"you've decided to look beyond",12
"you've stood up for something",12
"your desire for success should",12
"your dreams will come true",12
"your eyes off your goal",12
"your followers to follow me",12
"your forever is all that",12
"your guess is as good",12
"yourself in the service of",12
"yourself is to lose yourself",12
"yourself what you would be",12
"1 off all other drinks",11
"1 prize from the raffle",11
"2010 mlk high school battle",11
"2012 sand program with the",11
"3 u ur amazingly gorgeous",11
"3 years in a row",11
"9 scores recorded for you",11
"99 problems but a bitch",11
"a big happy birthday to",11
"a big hug for me",11
"a big thanks to all",11
"a chance 2 check out",11
"a chance to listen to",11
"a chance to talk to",11
"a chance to win tix",11
"a day that goes by",11
"a dream within a dream",11
"a drop in the ocean",11
"a few days left to",11
"a few suggestions to show",11
"a free copy of the",11
"a free cup of coffee",11
"a friend of mine is",11
"a good day at school",11
"a good idea at the",11
"a good idea to have",11
"a great event last night",11
"a great group of people",11
"a great show at the",11
"a great time on the",11
"a hill than up it",11
"a kiss on the cheek",11
"a leader is one who",11
"a light tap on the",11
"a little soft kiss on",11
"a little thing that makes",11
"a long period of time",11
"a lot of catching up",11
"a lot of fun to",11
"a lot of people on",11
"a lot of people who",11
"a lot to talk about",11
"a loving heart is the",11
"a man who dares to",11
"a matter of time until",11
"a part of history as",11
"a part of such a",11
"a pat on the back",11
"a room full of people",11
"a single moment before starting",11
"a successful man is usually",11
"a tier 1 prize from",11
"a trainer aspen penn square",11
"a true friend is someone",11
"a walk in the park",11
"a walk to remember is",11
"a way to discourage yours",11
"about me behind my back",11
"about the future of the",11
"about the rest of the",11
"about to head out for",11
"about to take a nap",11
"accept you for who you",11
"afraid to give up the",11
"after a long night of",11
"after you go to a",11
"alexandroberttweettweet follow me follow me",11
"alive who is youer than",11
"all have a wonderful day",11
"all i gotta do is",11
"all i need is to",11
"all i wanted to do",11
"all i wanted was a",11
"all is well in the",11
"all it takes is a",11
"all of a sudden i",11
"all the time when i",11
"all you can eat wings",11
"almost had a heart attack",11
"always been a fan of",11
"always keep an open mind",11
"always on the lookout for",11
"am in the process of",11
"am now the proud owner",11
"am so sorry to hear",11
"am such a huge fan",11
"amazingly gorgeous please follow me",11
"amzing and so are u",11
"an email if you're talented",11
"an environment where excellence is",11
"an excuse to be a",11
"an honor to have you",11
"an important part of a",11
"an inspiration to us all",11
"an original gift our store",11
"and a bottle of wine",11
"and a glass of wine",11
"and a lot of people",11
"and all i got was",11
"and be done with it",11
"and call it a day",11
"and can't wait for the",11
"and diapers have one thing",11
"and ever and ever and",11
"and for spreading the word",11
"and get back to me",11
"and get out of the",11
"and good luck with the",11
"and how amazing it was",11
"and i are in the",11
"and i hope to see",11
"and i promise i will",11
"and i were talking about",11
"and i will be in",11
"and i'll hook you up",11
"and i'm pretty sure i",11
"and in with the new",11
"and is one of the",11
"and it made me think",11
"and its going to be",11
"and keep up the great",11
"and look forward to your",11
"and photos for free get",11
"and say i hope you",11
"and see if you can",11
"and see what i can",11
"and so are u in",11
"and start a new beginning",11
"and thank you for sharing",11
"and that's a good thing",11
"and to top it off",11
"and wants us to be",11
"and we can help you",11
"and we will follow you",11
"and we'll make it happen",11
"and we'll send you a",11
"and what have you done",11
"and you don't even know",11
"and you will never have",11
"announce the winner of the",11
"another day at the office",11
"any big plans for the",11
"any two top shelf grams",11
"anyone else having issues with",11
"anyone want to join me",11
"are a dime a dozen",11
"are a few of my",11
"are going to love it",11
"are going to see the",11
"are going to win the",11
"are not done by impulse",11
"are not going to be",11
"are out in full force",11
"are so happy to be",11
"are spiritual beings having a",11
"are the ones who do",11
"are u in so many",11
"are visual creatures by nature",11
"are you doing right now",11
"are you most excited for",11
"are you planning on going",11
"are you really going to",11
"aren't used to an environment",11
"as good as the first",11
"as long as there is",11
"as long as they don't",11
"as much as i miss",11
"as soon as i have",11
"as though everything is a",11
"as we get closer to",11
"at 6 in the morning",11
"at 9 in the morning",11
"at least one of my",11
"at least one of the",11
"at our balboa park location",11
"at some point in the",11
"at some point you have",11
"at the age of 27",11
"at the bottom of my",11
"at the end of april",11
"at the end of march",11
"at the grand opening of",11
"at the show last night",11
"at the table next to",11
"at this point in time",11
"at this time of night",11
"attitude depends on who you",11
"awkward moment when someone asks",11
"awkward moment when you find",11
"awkward moment when you walk",11
"awsome account related to sexy",11
"baby to stay on youtube",11
"back in the office after",11
"back of the neck or",11
"band can not wait to",11
"bank is a place that",11
"be a good way to",11
"be a great addition to",11
"be able to get a",11
"be afraid to give up",11
"be as good as the",11
"be grateful for what you",11
"be if you were a",11
"be in a good mood",11
"be in the right place",11
"be one of the worst",11
"be present during my success",11
"be seen or even touched",11
"be so much easier if",11
"be sure to follow for",11
"be sure to get your",11
"be sure to keep you",11
"be sure to stay tuned",11
"be the first person to",11
"be the next big thing",11
"beautiful woman in the world",11
"because at the end of",11
"because of who you are",11
"become a man of value",11
"become a part of the",11
"been a hell of a",11
"been a while since we",11
"been one of the best",11
"been so long since i've",11
"been waiting for this forever",11
"begins at the end of",11
"behind every successful man is",11
"behind the fall of a",11
"being happy doesn't mean that",11
"beings having a human experience",11
"best for the people who",11
"best friend in the world",11
"best job in the world",11
"best of luck on the",11
"best show on tv right",11
"best thing i've heard all",11
"best thing to happen to",11
"best way to make people",11
"best year of my life",11
"big thanks to and for",11
"biggest fans ema because we",11
"biggest teen night is at",11
"birthday hope you have a",11
"birthday to one of our",11
"bless and productive day everyone",11
"bout to get it in",11
"bout to go to the",11
"but by a series of",11
"but i can't accept not",11
"but i can't help but",11
"but i don't think that",11
"but i had no idea",11
"but i have to get",11
"but i just want to",11
"but i think i will",11
"but i think we can",11
"but i will be at",11
"but i wish i was",11
"but i'm going to try",11
"but i'm too lazy to",11
"but if you judge a",11
"but it must be lived",11
"but it was a great",11
"but on the other hand",11
"but on the plus side",11
"but sometimes it hurts instead",11
"but they have some good",11
"by and check out our",11
"by and check us out",11
"by finding a perfect person",11
"by nature so ladies keep",11
"by sending a message to",11
"came out to support us",11
"can barely keep my eyes",11
"can burn brighter than the",11
"can get addicted to a",11
"can go a long way",11
"can help you in any",11
"can i ask you a",11
"can i ask you something",11
"can make a difference in",11
"can make it out to",11
"can never have too much",11
"can only take so much",11
"can someone give me a",11
"can u follow me plz",11
"can you follow me i",11
"can't get out of bed",11
"can't seem to find it",11
"can't tell you how many",11
"can't wait for him to",11
"can't wait to come home",11
"can't wait to get mine",11
"can't wait to get outta",11
"can't wait to have my",11
"can't wait to meet the",11
"can't wait to play with",11
"can't wait to see where",11
"cannot wait to see what",11
"cant wait for you to",11
"cant wait till i get",11
"cant wait to go home",11
"careful what you ask for",11
"change the things i can",11
"check out my youtube channel",11
"choose a job you love",11
"christmas to all and to",11
"claim it at the registration",11
"clients services and it works",11
"cody jasper band can not",11
"come check out our new",11
"come claim it at the",11
"come hang out with me",11
"come in and check out",11
"come in and see us",11
"come on in for a",11
"come on out to the",11
"come out and have a",11
"come out and join us",11
"come out and show your",11
"come see us again soon",11
"come to you for a",11
"condolences to the family of",11
"congrats on the big win",11
"congrats to all the graduates",11
"could have made it to",11
"courage is also what it",11
"courage is not the absence",11
"courage to grow up and",11
"crazy enough to think they",11
"creatures by nature so ladies",11
"damn i wish i was",11
"dating is exciting for both",11
"day is right around the",11
"day to all the mommies",11
"day to be on the",11
"day to go to the",11
"days like this make me",11
"days like today make me",11
"dedicated to designing and constructing",11
"depends on how you treat",11
"describe how much i love",11
"did i not know that",11
"did it hurt when you",11
"did you end up getting",11
"did you get a new",11
"did you know that your",11
"diligence is the mother of",11
"district manager position or higher",11
"dm me an email address",11
"dm me and we can",11
"do 1 for you free",11
"do a lot of things",11
"do for a klondike bar",11
"do i always have to",11
"do not want to get",11
"do people feel the need",11
"do u like or dislike",11
"do u want me to",11
"do us all a favor",11
"do we really have to",11
"do you do with a",11
"do you have a good",11
"do you have so many",11
"do you have to buy",11
"do you have your own",11
"do you know about the",11
"do you know how i",11
"do you know what i",11
"do you like to do",11
"do you still have my",11
"do you think are the",11
"do you think i could",11
"do you want to get",11
"does anyone else feel like",11
"does anyone know a good",11
"does anyone know if the",11
"does it need to be",11
"does that mean i can",11
"doesn't mean that everything is",11
"doing a great job of",11
"don't aim for success if",11
"don't be afraid to ask",11
"don't be afraid to be",11
"don't even want to know",11
"don't forget to vote today",11
"don't have to wake up",11
"don't know how i missed",11
"don't know if i want",11
"don't know if this is",11
"don't know what i'm talking",11
"don't know what you are",11
"don't know what's going on",11
"don't know where i'd be",11
"don't let the bed bugs",11
"don't miss your chance to",11
"don't really give a fuck",11
"don't sweat the small stuff",11
"don't think i can do",11
"don't think i'm going to",11
"don't understand how people can",11
"don't want to do it",11
"don't want to see the",11
"dont even know what to",11
"dont have to worry about",11
"dont know if i can",11
"dream is for you to",11
"dream of your movie and",11
"enjoy it while you can",11
"enough to think they can",11
"environment where excellence is expected",11
"even know what it is",11
"every successful man is his",11
"everyone a happy and safe",11
"everyone is entitled to their",11
"excited to be heading to",11
"excited to have you as",11
"excited to see all of",11
"excited to see you guys",11
"excited to see you on",11
"extremely loud and incredibly close",11
"facebook for a chance to",11
"failure is not an option",11
"fairytales are full of shit",11
"fall of a successful man",11
"family is amzing and so",11
"favorite thing in the world",11
"feasible for there to be",11
"feel free to tweet us",11
"feel like going to the",11
"feel like i got hit",11
"feel like i have been",11
"feeling it's going to be",11
"feeling of confidence and personal",11
"feels like a good day",11
"few suggestions to show them",11
"find a way to discourage",11
"fired up and ready to",11
"first day on the job",11
"first round of the playoffs",11
"follow me on twitter and",11
"follow me please follow me",11
"follow me please ur family",11
"follow my new account please",11
"follow so i can dm",11
"for a follow back from",11
"for a great day of",11
"for a long time and",11
"for a long time now",11
"for a lot of people",11
"for all the wrong reasons",11
"for an original gift our",11
"for being such a good",11
"for giving us a try",11
"for including me in the",11
"for iphone and ipod touch",11
"for letting us know about",11
"for most of the day",11
"for not being able to",11
"for some reason i can't",11
"for some reason i just",11
"for taking a stand for",11
"for the 2nd time in",11
"for the american jobs act",11
"for the kind words about",11
"for the last couple of",11
"for the mention and for",11
"for the month of may",11
"for the people who make",11
"for the remainder of the",11
"for the rest of his",11
"for the world to see",11
"for those who don't know",11
"for your right to party",11
"force to be reckoned with",11
"forward to seeing all of",11
"forward to seeing you this",11
"forward to seeing you tomorrow",11
"forward to the rest of",11
"foundation with the bricks that",11
"friday friday gotta get down",11
"friend in the whole world",11
"friends to check us out",11
"from all over the country",11
"from the bottom of our",11
"from the other side of",11
"from the top of the",11
"front of me on the",11
"future of ple in schools",11
"gave me a heart attack",11
"gearing up for a busy",11
"get addicted to a certain",11
"get back in the gym",11
"get in on the action",11
"get me one of those",11
"get me through the day",11
"get my mind off of",11
"get on my bad side",11
"get out and enjoy it",11
"get started is to quit",11
"get the fuck outta here",11
"get to the end of",11
"getting ahead is getting started",11
"getting hit by a car",11
"getting ready for a great",11
"getting ready for the big",11
"getting ready for the weekend",11
"getting the best of me",11
"gift our store will be",11
"give me a heart attack",11
"give the right things a",11
"glad to be of service",11
"glad to see you back",11
"glad you are enjoying it",11
"glad you like the new",11
"go after what you want",11
"go die in a hole",11
"go down without a fight",11
"go to a trainer aspen",11
"go to the gym and",11
"go to the movies with",11
"go to the same school",11
"goal is a dream with",11
"god for blessing me with",11
"god loves us and wants",11
"going to be a huge",11
"going to be a real",11
"going to be full of",11
"going to be there for",11
"going to give me a",11
"going to hang out with",11
"going to have to be",11
"going to have to try",11
"going to have to wait",11
"going to the movies with",11
"golf scores by sending a",11
"gonna be a good time",11
"gonna try to go to",11
"good day to be a",11
"good deed for the day",11
"good idea at the time",11
"good judgment comes from experience",11
"good thing i don't have",11
"good to see you back",11
"good to see you last",11
"got 9 scores recorded for",11
"got a new phone and",11
"got an email from my",11
"got hit by a bus",11
"got my tickets for the",11
"got to be in the",11
"got to spend time with",11
"great things are not done",11
"great things to offer in",11
"great time last night with",11
"great to be able to",11
"great to catch up with",11
"great way to kick off",11
"greatest city in the world",11
"guess i'm not going to",11
"had a chance to meet",11
"had a chance to watch",11
"had a fun time at",11
"had a mini heart attack",11
"had a wonderful mother's day",11
"had as much fun as",11
"had no idea that was",11
"had no idea there was",11
"had to go back to",11
"hang out with my friends",11
"happens in vegas stays in",11
"happy 4th of july to",11
"happy birthday to my friend",11
"happy birthday to my sister",11
"happy doesn't mean that everything",11
"happy ever afters did exist",11
"happy holidays to all our",11
"happy holidays to you and",11
"happy new years to you",11
"happy to have you in",11
"hard to let go of",11
"has a sense of humor",11
"has not discovered the value",11
"has the world come to",11
"has this world come to",11
"has to be the worst",11
"hate at the same time",11
"hate my job hate my",11
"have a blessed day everyone",11
"have a feeling i'll be",11
"have a feeling this is",11
"have a friend who is",11
"have a good weekend everyone",11
"have a great day as",11
"have a lot of things",11
"have a problem with me",11
"have anything nice to say",11
"have been a part of",11
"have been waiting for this",11
"have fun at the game",11
"have no time to love",11
"have not been on twitter",11
"have some work to do",11
"have something to say about",11
"have the right to be",11
"have to cut me off",11
"have to live without you",11
"have to pay for it",11
"have to put up with",11
"have to wait a few",11
"have you ever seen the",11
"have you ever thought about",11
"have you signed up for",11
"have you tried our new",11
"haven't been on in awhile",11
"having me on the show",11
"having way too much fun",11
"he did a great job",11
"he is one of my",11
"he's just not that into",11
"head may not be real",11
"head on over to the",11
"hello to all my new",11
"help get the word out",11
"helping us get the word",11
"helping your uncle jack off",11
"here with me right now",11
"here's to the directioners who",11
"hey i just tweeted you",11
"hit me up for details",11
"hit me up when u",11
"hit my head on the",11
"hit us up for tickets",11
"honesty is the best policy",11
"hook me up with a",11
"hook you up with a",11
"hope all you fac heads",11
"hope everybody has a great",11
"hope everyone has a fun",11
"hope it gives you hell",11
"hope to do it again",11
"hope to meet you in",11
"hope to run into you",11
"hope to see all of",11
"hope to see u there",11
"hope to see you and",11
"hope today is a good",11
"hope u had a good",11
"hope you are enjoying this",11
"hope you are having an",11
"hope you enjoy your day",11
"hope you have had a",11
"hope your week is off",11
"hour of time has not",11
"how about a follow back",11
"how are you and the",11
"how cool would that be",11
"how did i end up",11
"how did i get here",11
"how did you do it",11
"how did you find me",11
"how do you make your",11
"how i react to it",11
"how i wish i was",11
"how lucky i am to",11
"how much i hate the",11
"how much more i can",11
"how much she means to",11
"how much time do you",11
"how people treat you is",11
"how that works out for",11
"how the heck are ya",11
"how to make it in",11
"how to make me feel",11
"how wonderful it is that",11
"how you look at it",11
"i always feel like i",11
"i always wanted to see",11
"i am not a morning",11
"i am now the proud",11
"i am ready to get",11
"i am so sorry for",11
"i am still going to",11
"i am still waiting for",11
"i am such a huge",11
"i am your biggest fan",11
"i are on our way",11
"i asked god for a",11
"i beat the pussy up",11
"i can get out of",11
"i can make it through",11
"i can not wait for",11
"i can say is thank",11
"i can't accept not trying",11
"i can't believe i missed",11
"i can't believe i'm saying",11
"i can't believe that i",11
"i can't wait to finish",11
"i can't wait to leave",11
"i can't wait to visit",11
"i could be there for",11
"i could go to sleep",11
"i couldn't agree with you",11
"i didn't get to say",11
"i didn't think i was",11
"i didn't want to be",11
"i do not feel good",11
"i don't even feel like",11
"i don't ever have to",11
"i don't feel like getting",11
"i don't know how i'm",11
"i don't know what happened",11
"i don't know what will",11
"i don't know who you",11
"i don't need you to",11
"i don't really give a",11
"i don't think i'm going",11
"i don't think it will",11
"i don't think we can",11
"i don't understand why you",11
"i don't wanna be right",11
"i don't wanna talk about",11
"i dont even know who",11
"i dont know about you",11
"i dont know why i",11
"i dont want you to",11
"i feel like a loser",11
"i feel like going to",11
"i feel like i'm a",11
"i feel like i'm at",11
"i feel like i'm missing",11
"i feel like there's a",11
"i feel so left out",11
"i find it interesting that",11
"i follow you on twitter",11
"i get a kick out",11
"i get out of bed",11
"i get the more i",11
"i get to see him",11
"i go to the gym",11
"i going to do with",11
"i going to see you",11
"i got 99 problems and",11
"i got the moves like",11
"i guess i will have",11
"i had a long day",11
"i had an amazing time",11
"i had no idea he",11
"i had no idea how",11
"i had no idea there",11
"i had no idea they",11
"i had the weirdest dream",11
"i hate that i have",11
"i hate when my phone",11
"i hate when people act",11
"i hate when people are",11
"i have a feeling i'll",11
"i have a follow back",11
"i have an excuse to",11
"i have been a fan",11
"i have never seen so",11
"i have no choice but",11
"i have nothing better to",11
"i have something to tell",11
"i have the worst headache",11
"i have to admit i",11
"i have to be on",11
"i have to have a",11
"i have to pay for",11
"i have to say about",11
"i have to work on",11
"i have to work tomorrow",11
"i haven't been there in",11
"i hope i see you",11
"i hope it works out",11
"i hope you are right",11
"i hope you guys are",11
"i hope you had fun",11
"i just don't feel like",11
"i just don't like it",11
"i just finished a 7",11
"i just looked at the",11
"i just need to be",11
"i just registered for the",11
"i just spent the last",11
"i just wanna be with",11
"i just want to throw",11
"i just wanted to be",11
"i just went to the",11
"i knew i was going",11
"i knew it was a",11
"i knew you were going",11
"i know it was a",11
"i know it's going to",11
"i know its going to",11
"i know the answer to",11
"i know what to do",11
"i like my music real",11
"i love all of your",11
"i love how when i",11
"i love that i can",11
"i love when i get",11
"i love when that happens",11
"i love you both so",11
"i love you guys so",11
"i love you to death",11
"i love you you are",11
"i made the right decision",11
"i might be the only",11
"i miss it so much",11
"i miss you too girl",11
"i must be getting old",11
"i need to ask you",11
"i need to check out",11
"i need to do is",11
"i need to do this",11
"i need to find someone",11
"i need to get away",11
"i need to get in",11
"i need to get off",11
"i need to invest in",11
"i need to make some",11
"i need to send you",11
"i need to start a",11
"i need to start tweeting",11
"i need to stop being",11
"i never got to see",11
"i never knew love would",11
"i never want to be",11
"i really need to find",11
"i really need to see",11
"i see that you are",11
"i see you have a",11
"i send you a play",11
"i spend too much time",11
"i start my new job",11
"i stay with problems longer",11
"i still can't believe that",11
"i still don't understand why",11
"i stole a bike and",11
"i take it all back",11
"i think i can do",11
"i think i had a",11
"i think i just got",11
"i think i just heard",11
"i think i might go",11
"i think i might need",11
"i think i should go",11
"i think i wanna go",11
"i think i'm about to",11
"i think i'm just gonna",11
"i think i'm ready for",11
"i think im in love",11
"i think it's a great",11
"i think it's funny that",11
"i think we might have",11
"i think we should all",11
"i think you are right",11
"i think you guys should",11
"i think you may be",11
"i think you might be",11
"i think you need a",11
"i thought we were friends",11
"i told my mom i",11
"i told you not to",11
"i told you that i",11
"i used to love that",11
"i want for my bday",11
"i want i want i",11
"i want to buy a",11
"i want to do right",11
"i want to give you",11
"i want to hear about",11
"i want to know who",11
"i want to learn how",11
"i want to meet him",11
"i want to meet the",11
"i want to read the",11
"i want to watch it",11
"i want you to want",11
"i was born to be",11
"i was enchanted to meet",11
"i was going to see",11
"i was hoping for a",11
"i was hoping it was",11
"i was lucky enough to",11
"i was one of them",11
"i was so excited to",11
"i was there to see",11
"i was trying to make",11
"i wasn't able to make",11
"i will be going to",11
"i will do the same",11
"i will give it a",11
"i will not be able",11
"i will see you at",11
"i will see you in",11
"i will take a look",11
"i wish i could read",11
"i wish i was back",11
"i wish i was home",11
"i wish they would have",11
"i woke up in a",11
"i would die if you",11
"i would like to give",11
"i would like to go",11
"i would like to meet",11
"i would like to take",11
"i would love to make",11
"i would love to send",11
"i would not want to",11
"i would pay to see",11
"i would very much like",11
"i'd like to see you",11
"i'd love for you to",11
"i'd love to be a",11
"i'd love to catch up",11
"i'd love to talk to",11
"i'd love to work with",11
"i'll add you to the",11
"i'll always be here for",11
"i'll dream of your movie",11
"i'll go to bed now",11
"i'll have to see if",11
"i'll talk to you later",11
"i'm a sucker for a",11
"i'm about to pass out",11
"i'm about to take a",11
"i'm falling in love with",11
"i'm glad i got to",11
"i'm going to be at",11
"i'm going to try it",11
"i'm having one of those",11
"i'm having the same problem",11
"i'm in one of those",11
"i'm just going to say",11
"i'm looking for a job",11
"i'm looking forward to meeting",11
"i'm looking forward to my",11
"i'm never going to be",11
"i'm not a huge fan",11
"i'm not looking forward to",11
"i'm pretty sure i have",11
"i'm proud to be a",11
"i'm ready to go back",11
"i'm really excited to see",11
"i'm really sorry to hear",11
"i'm right there with ya",11
"i'm so excited for this",11
"i'm so glad i got",11
"i'm so glad you liked",11
"i'm so proud of myself",11
"i'm starting to think that",11
"i'm trying to get some",11
"i'm working on a new",11
"i've been meaning to ask",11
"i've failed over and over",11
"i've heard great things about",11
"i've heard in a long",11
"idea what to do with",11
"if i agreed with you",11
"if i can find a",11
"if i can get some",11
"if i don't have a",11
"if i don't make it",11
"if i was your girlfriend",11
"if i win the lottery",11
"if it was up to",11
"if it were not for",11
"if that is the case",11
"if the skies get rough",11
"if u don't like it",11
"if u want baby to",11
"if you are a member",11
"if you can get a",11
"if you can get it",11
"if you can read this",11
"if you could be a",11
"if you don't care about",11
"if you don't get it",11
"if you don't know the",11
"if you ever need help",11
"if you haven't done so",11
"if you knew you could",11
"if you live to be",11
"if you retweeted poised creation",11
"if you think you are",11
"if you want people to",11
"if you want something done",11
"if you want to chat",11
"if you want to succeed",11
"if you will just help",11
"im in love with you",11
"im sexy and i know",11
"im sure you will win",11
"in a few minutes on",11
"in a few weeks and",11
"in a lot of pain",11
"in a month or two",11
"in a week and a",11
"in all shapes and sizes",11
"in front of me and",11
"in front of the computer",11
"in love with someone who",11
"in love with the new",11
"in mind when you plan",11
"in more ways than one",11
"in my head for the",11
"in my head may not",11
"in order for me to",11
"in the 2012 nfl draft",11
"in the car on the",11
"in the game of life",11
"in the last few weeks",11
"in the lobby of the",11
"in the los angeles area",11
"in the mix tonight at",11
"in the mood to talk",11
"in the morning and i'm",11
"in the past 2 weeks",11
"in the past two days",11
"in the world is a",11
"in vegas stays in vegas",11
"into my ear you whispered",11
"is a huge fan of",11
"is a little thing that",11
"is a part of the",11
"is a perfect example of",11
"is a special place in",11
"is a work of art",11
"is also what it takes",11
"is amzing and so are",11
"is as good as it",11
"is as though everything is",11
"is as though nothing is",11
"is by far one of",11
"is coming out with a",11
"is coming to a close",11
"is crazy but heres my",11
"is exciting for both singles",11
"is for to follow me",11
"is gearing up for a",11
"is going to be full",11
"is having a wonderful day",11
"is in need of a",11
"is it every time i",11
"is it me or are",11
