"ngrams","Freq"
"a few times a week",23
"a lot more than i",23
"a smile on his face",23
"about the end of the",23
"about the history of the",23
"all i can think about",23
"all i need to do",23
"am not a big fan",23
"and a lot of people",23
"and a member of the",23
"and i hope that you",23
"and i really wanted to",23
"and it was such a",23
"and then all of a",23
"and with the help of",23
"are one of the most",23
"are some of my favorites",23
"are some of your favorite",23
"as a result of their",23
"as i like to call",23
"as much as i have",23
"asked if i wanted to",23
"asked me if i would",23
"at one point in the",23
"at the centre of the",23
"back in the day when",23
"based on the fact that",23
"basic program of liberal education",23
"be able to find a",23
"being a part of the",23
"blessed to be able to",23
"bring to a boil over",23
"but i wanted to share",23
"court of justice of the",23
"d love to hear from",23
"decided to go back to",23
"do you have any idea",23
"don't get me started on",23
"end of the day i",23
"filled to the brim with",23
"find a way to get",23
"first day of the week",23
"for the fact that i",23
"for the lack of posts",23
"for the last few days",23
"for the price of one",23
"for the sake of a",23
"from the beginning of the",23
"from the new york times",23
"hand in hand with the",23
"has been one of my",23
"have a confession to make",23
"have been a part of",23
"have to say i was",23
"have to worry about the",23
"have you ever heard of",23
"heat the oil in a",23
"how are you going to",23
"how difficult it is to",23
"how much i love you",23
"i am lucky enough to",23
"i am not talking about",23
"i am really excited about",23
"i am sure i will",23
"i am sure it will",23
"i can't think of a",23
"i cannot tell you how",23
"i could get my hands",23
"i decided it would be",23
"i decided that i wanted",23
"i do not think that",23
"i don't know much about",23
"i don't think i will",23
"i feel like it is",23
"i grew up in the",23
"i had a wonderful time",23
"i had to do something",23
"i had to try it",23
"i hate to admit it",23
"i have a confession to",23
"i have a list of",23
"i have come up with",23
"i have the right to",23
"i have to say the",23
"i just had to share",23
"i know that if i",23
"i learned a lot about",23
"i look forward to hearing",23
"i love the way it",23
"i may not be able",23
"i really want to get",23
"i think i would have",23
"i think this is one",23
"i want to give you",23
"i want to show you",23
"i want to thank all",23
"i wanted to write about",23
"i was amazed at how",23
"i was finally able to",23
"i was pleasantly surprised to",23
"i was struck by the",23
"i was surprised at how",23
"i was surprised to see",23
"i went back to work",23
"i will admit that i",23
"i will share with you",23
"i wish i could tell",23
"i'm in the process of",23
"i'm not sure why i",23
"if you have any suggestions",23
"if you want me to",23
"if you want to keep",23
"if you want to learn",23
"if you'd like to see",23
"in and out of my",23
"in front of the computer",23
"in many parts of the",23
"in order for them to",23
"in order to be able",23
"in the back of your",23
"in the first quarter of",23
"in the garden of eden",23
"in the midst of this",23
"in the not too distant",23
"in the past couple of",23
"in the top of the",23
"in with a chance of",23
"is all well and good",23
"is by far the most",23
"is important to note that",23
"is not a lot of",23
"is very similar to the",23
"it at the same time",23
"it for what it is",23
"it has been said that",23
"it is important that we",23
"it is much easier to",23
"it is not surprising that",23
"it is time to get",23
"it just goes to show",23
"it made me want to",23
"it must have been a",23
"it should come as no",23
"it took a long time",23
"it was as if the",23
"just a couple of weeks",23
"justice of the european union",23
"knew that i had to",23
"last thing i want to",23
"leave a comment on the",23
"leave me a comment and",23
"little goes a long way",23
"m not talking about the",23
"make a difference in the",23
"makes a lot of sense",23
"most of the rest of",23
"not be able to get",23
"nothing to do with my",23
"of justice of the european",23
"of liberal education for adults",23
"of the corner of my",23
"of the grace of god",23
"of the great things about",23
"of the nature of the",23
"of the way through the",23
"of the word of god",23
"on the eve of the",23
"on the sides of the",23
"on the south side of",23
"on top of that i",23
"one of the best books",23
"one of the main characters",23
"one of those days where",23
"order to be able to",23
"over the edge of the",23
"part of me wants to",23
"please feel free to contact",23
"program of liberal education for",23
"s fair to say that",23
"seems to me to be",23
"smack in the middle of",23
"so i decided to do",23
"so i decided to take",23
"so i will have to",23
"so on and so on",23
"so when i saw this",23
"so you don't have to",23
"t tell you how many",23
"t want it to be",23
"tell me what to do",23
"that have nothing to do",23
"that i didn't want to",23
"that i would love to",23
"that makes me want to",23
"that the vast majority of",23
"that there would be no",23
"the car on the way",23
"the eye of the beholder",23
"the fear of the lord",23
"the first time i heard",23
"the hearts and minds of",23
"the jeep sioux city iowa",23
"the kingdom of god is",23
"the last time i had",23
"the meaning of the word",23
"the metropolitan museum of art",23
"the nail on the head",23
"the name of jesus christ",23
"the next couple of years",23
"the president of the republic",23
"the things i want to",23
"the time it takes to",23
"the ups and downs of",23
"the way i like it",23
"there are a bunch of",23
"there are days when i",23
"there is a bit of",23
"there is a good chance",23
"they do not have the",23
"this giveaway is open to",23
"this is one of them",23
"this is the second time",23
"this post is going to",23
"this seems to be a",23
"this time of year is",23
"this will be my last",23
"thought i would share a",23
"thought it was a good",23
"to a point where i",23
"to announce the winner of",23
"to be able to write",23
"to be eligible for the",23
"to be known as the",23
"to be used as a",23
"to catch up on my",23
"to do in order to",23
"to get a feel for",23
"to get a sense of",23
"to get ready for the",23
"to go all the way",23
"to hear what you think",23
"to know that i am",23
"to learn how to use",23
"to make a lot of",23
"to move on to the",23
"to put it another way",23
"to say thank you for",23
"to say that i was",23
"to some of the most",23
"to the end of this",23
"to the ends of the",23
"to the fact that they",23
"to win a copy of",23
"today i would like to",23
"today is the last day",23
"took me a long time",23
"trying to figure out why",23
"want to know how to",23
"wanted to share it with",23
"was always going to be",23
"was having a hard time",23
"was in the midst of",23
"was supposed to be the",23
"was the first time that",23
"was the last time i",23
"we would like to see",23
"went so far as to",23
"what are you doing here",23
"what are you talking about",23
"what does this mean for",23
"what has been going on",23
"what i am saying is",23
"what i am trying to",23
"what i would like to",23
"what they want to do",23
"what you are going to",23
"when i was trying to",23
"when i was very young",23
"when it comes to our",23
"when we look at the",23
"when you are trying to",23
"would love to be able",23
"you can see some of",23
"you know how it goes",23
"you know how much i",23
"you want to make a",23
"a bit of a stretch",22
"a boy and a girl",22
"a day and a half",22
"a few things that i",22
"a fraction of the cost",22
"a glass of wine and",22
"a great way to use",22
"a little bit of everything",22
"a lot going on in",22
"a picture is worth a",22
"a stand mixer fitted with",22
"able to come up with",22
"all i could think of",22
"all i could think was",22
"all of a sudden the",22
"always wanted to be a",22
"am not the only one",22
"am so happy to be",22
"am so looking forward to",22
"and all i could think",22
"and came up with a",22
"and did i mention that",22
"and i am trying to",22
"and it was a great",22
"and let it sit for",22
"and put it in a",22
"and refrigerate for at least",22
"and the two of them",22
"and what better way to",22
"any day of the week",22
"as i have mentioned before",22
"as much as you want",22
"as you may have noticed",22
"aside from the fact that",22
"at the end of august",22
"attacks up to 5 enemies",22
"be able to do this",22
"be able to say that",22
"be interesting to see if",22
"be more than happy to",22
"because of the fact that",22
"benefit of the doubt and",22
"but by the end of",22
"but by the time i",22
"but did you know that",22
"but i do think that",22
"but i really want to",22
"but i think it would",22
"but it would have been",22
"but more often than not",22
"but then i realized that",22
"but we all know that",22
"can be found at the",22
"can't wait to see how",22
"card into the following challenges",22
"card to share with you",22
"come as no surprise that",22
"could get my hands on",22
"decided it would be a",22
"decided that it would be",22
"decided to go with a",22
"despite the fact that he",22
"do you do when you",22
"enjoy the rest of your",22
"even if you are not",22
"even to the point of",22
"every sense of the word",22
"feel the same way about",22
"fitted with the paddle attachment",22
"for a week or two",22
"for an extended period of",22
"for at least 30 minutes",22
"for many years to come",22
"for the first half of",22
"for the month of may",22
"for the new york times",22
"for the rest of her",22
"for the second time in",22
"for this time of year",22
"from the edge of the",22
"from the front of the",22
"from the side of the",22
"from time to time to",22
"got the better of me",22
"had a great time and",22
"has everything to do with",22
"have what it takes to",22
"he went on to say",22
"here are a few examples",22
"i am so looking forward",22
"i am sure you will",22
"i am trying to be",22
"i am waiting for the",22
"i can only imagine how",22
"i can only imagine what",22
"i did not have to",22
"i do not wish to",22
"i don't feel like i",22
"i don't have a lot",22
"i felt as though i",22
"i had to give it",22
"i had to make it",22
"i have never seen a",22
"i have to say this",22
"i have yet to find",22
"i hope you will enjoy",22
"i knew it was going",22
"i know that i can",22
"i like the fact that",22
"i like to call it",22
"i love this time of",22
"i need to get out",22
"i need to go to",22
"i only have a few",22
"i spent most of the",22
"i started to think about",22
"i think i want to",22
"i think that would be",22
"i thought i would do",22
"i thought i'd share a",22
"i wanted to be sure",22
"i wanted to share my",22
"i was just going to",22
"i was only able to",22
"i was sitting in the",22
"i was starting to get",22
"i was too tired to",22
"i wasn't sure if i",22
"i wish i had the",22
"i would be interested in",22
"i would like to go",22
"i would like to know",22
"i would share with you",22
"i'm going to show you",22
"i'm in the middle of",22
"i'm looking forward to seeing",22
"i'm sure many of you",22
"if it were not for",22
"if you want to join",22
"if you want to take",22
"in a constant state of",22
"in front of the television",22
"in the end of the",22
"in the image of god",22
"in the line of duty",22
"in the midst of it",22
"in the past i have",22
"into the center of the",22
"is a part of me",22
"is always going to be",22
"is an integral part of",22
"is due to the fact",22
"is going to be my",22
"is just as important as",22
"is no doubt in my",22
"is one of the biggest",22
"is one of those books",22
"is that you have to",22
"is the first book in",22
"is the head of the",22
"is the last day of",22
"is to make sure that",22
"is what it looks like",22
"it can be difficult to",22
"it had nothing to do",22
"it hard to believe that",22
"it is also true that",22
"it is hard to imagine",22
"it is interesting to note",22
"it might be a good",22
"it took me a long",22
"it was a good thing",22
"it was almost as if",22
"it was amazing to see",22
"it was because of the",22
"it was nice to get",22
"it was time to take",22
"it will be a great",22
"it would be easier to",22
"it's been so long since",22
"just the way i like",22
"keep up the good work",22
"know if you have any",22
"know what i would do",22
"map of iowa state fairgrounds",22
"may be one of the",22
"may not be the best",22
"might be a good idea",22
"more i think about it",22
"more than a handful of",22
"need to figure out how",22
"need to get rid of",22
"needs to be done to",22
"never seen anything like it",22
"no idea what to expect",22
"of what was going on",22
"on the back of your",22
"on the banks of the",22
"on the same day as",22
"once or twice a week",22
"one of my most favorite",22
"one of my very favorite",22
"one of the great things",22
"one of the most influential",22
"one of these days i",22
"one of those people that",22
"or until a toothpick inserted",22
"other parts of the country",22
"out of the way and",22
"out what was going on",22
"over the past three years",22
"people all over the world",22
"people of the united states",22
"really looking forward to seeing",22
"s a good idea to",22
"s time for me to",22
"say a big thank you",22
"see what you come up",22
"she asked me if i",22
"so i came up with",22
"so i decided to give",22
"some of the most popular",22
"standing in front of the",22
"still have a long way",22
"t even get me started",22
"t have to deal with",22
"t want to be a",22
"take a few minutes to",22
"take a look at some",22
"tell us a little about",22
"tens of millions of dollars",22
"thank you for your support",22
"thank you for your time",22
"that i just had to",22
"that i was trying to",22
"that it is important to",22
"that it will be a",22
"that there would be a",22
"the back of the head",22
"the blood of jesus christ",22
"the bottom of the hill",22
"the bowl of an electric",22
"the end of the post",22
"the fact that she was",22
"the fact that you can",22
"the last thing you want",22
"the living and the dead",22
"the map of iowa state",22
"the not too distant future",22
"the only one in the",22
"the only thing that i",22
"the past few weeks i",22
"the past week or so",22
"the people of the world",22
"the right hand of god",22
"the sides of the pan",22
"the time of year when",22
"the top and bottom of",22
"the truth is that the",22
"the way it should be",22
"there are far too many",22
"there is more than one",22
"there is no point in",22
"there is one thing that",22
"there is only so much",22
"there is something wrong with",22
"there was going to be",22
"there will also be a",22
"they do not want to",22
"they have a lot of",22
"this is my first post",22
"this was supposed to be",22
"this year i decided to",22
"time to go to the",22
"to catch up with the",22
"to get back on the",22
"to get to the point",22
"to go to the gym",22
"to have been able to",22
"to have to deal with",22
"to keep up with my",22
"to live in a world",22
"to make sure that they",22
"to make the world a",22
"to see what you come",22
"to spread the word about",22
"to talk to you about",22
"to the base of the",22
"to the point that it",22
"to the point where they",22
"today was one of those",22
"trying to get me to",22
"trying to get out of",22
"trying to make sense of",22
"want to get rid of",22
"want to say thank you",22
"wanted nothing to do with",22
"was a little bit of",22
"was given to me by",22
"was so excited to see",22
"way to start the day",22
"we are in the process",22
"we decided to take a",22
"we have been able to",22
"we might be able to",22
"we would like to thank",22
"what are we going to",22
"what could be better than",22
"what i can tell you",22
"what i needed to do",22
"what i was doing and",22
"what i'm going to do",22
"what is the difference between",22
"when i say that i",22
"why am i telling you",22
"why do i have to",22
"will be chosen by random",22
"will be held at the",22
"wish i could say that",22
"with a chance of winning",22
"with the best of them",22
"with the cast and crew",22
"with the possible exception of",22
"would be a lot of",22
"would have to say that",22
"you don't have a blog",22
"you feel like you are",22
"you so much for all",22
"you want to do is",22
"you want to know more",22
"a couple of times a",21
"a couple of times and",21
"a large portion of the",21
"a little more than a",21
"a lot of talk about",21
"a lot of the same",21
"a toothpick inserted in the",21
"a waste of time and",21
"able to keep up with",21
"about the state of the",21
"about what it was like",21
"all it takes is a",21
"and i have yet to",21
"and i still have a",21
"and i was happy to",21
"and i was so excited",21
"and i will give you",21
"and the fact that he",21
"and then we went to",21
"and will continue to be",21
"are a part of the",21
"are people out there who",21
"are some of the best",21
"as a result of being",21
"as long as there is",21
"as long as you have",21
"as soon as we got",21
"at a very young age",21
"at one of my favorite",21
"at some point in their",21
"at the age of 16",21
"at the end of july",21
"at the top of her",21
"at this time of the",21
"be a good way to",21
"be sure to come back",21
"beating well after each addition",21
"been a big fan of",21
"been one of my favorite",21
"beginning of the end of",21
"but i really wanted to",21
"but i want to be",21
"but this is not the",21
"but this is one of",21
"came in the form of",21
"can get my hands on",21
"can go a long way",21
"can tell you that i",21
"can't remember the last time",21
"chance to not get knocked",21
"check out some of the",21
"come up with a plan",21
"d like to think that",21
"decided that i wanted to",21
"different parts of the world",21
"do you want to do",21
"do you want to know",21
"don't know if it was",21
"don't want to have to",21
"due to the nature of",21
"even go so far as",21
"feel free to share your",21
"fell in love with it",21
"for a bit of a",21
"for quite a long time",21
"for quite a while now",21
"for the most part the",21
"for the sake of my",21
"free game online paintball play",21
"from one side of the",21
"from when i was a",21
"go out of my way",21
"go out on a limb",21
"going on in the world",21
"going to be a bit",21
"going to be in the",21
"had in a long time",21
"happy mother's day to all",21
"has been going on for",21
"has little to do with",21
"have to go back and",21
"haven't been able to get",21
"having a bit of a",21
"he was the one who",21
"hope everyone had a wonderful",21
"i am not able to",21
"i am proud to be",21
"i can get my hands",21
"i can only assume that",21
"i can't remember the last",21
"i colored the image with",21
"i could think about was",21
"i cut a piece of",21
"i decided to make it",21
"i decided to try it",21
"i did not have the",21
"i did when i was",21
"i didn't know how to",21
"i didn't think it was",21
"i don't know how you",21
"i don't know if you",21
"i don't want to give",21
"i feel so blessed to",21
"i felt like it was",21
"i had never been to",21
"i have a soft spot",21
"i have been asked to",21
"i have no idea who",21
"i have to say about",21
"i highly recommend this book",21
"i hope you enjoyed this",21
"i knew that i was",21
"i look forward to reading",21
"i need to find a",21
"i received a copy of",21
"i think i may be",21
"i thought i'd share some",21
"i want them to be",21
"i want to make a",21
"i was able to use",21
"i was in the middle",21
"i was intrigued by the",21
"i will just have to",21
"i will try to post",21
"i won't bore you with",21
"i would have had to",21
"i would like to tell",21
"i'd love to hear your",21
"if i had to choose",21
"if i wanted to go",21
"if she was going to",21
"if you are thinking of",21
"if you are unable to",21
"if you are willing to",21
"if you haven't seen it",21
"if you live in a",21
"if you want to buy",21
"if you want to try",21
"in a long line of",21
"in a world that is",21
"in all the right places",21
"in case you are wondering",21
"in case you want to",21
"in my life when i",21
"in my neck of the",21
"in order to keep the",21
"in the context of a",21
"in the dead of night",21
"in the early 20th century",21
"in the end it was",21
"in the last five years",21
"in the presence of god",21
"in the presence of the",21
"in the united states of",21
"interested in learning more about",21
"is a dream come true",21
"is a little bit of",21
"is a work in progress",21
"is leave a comment on",21
"is something to be said",21
"is the first time i've",21
"is the right thing to",21
"it feels good to be",21
"it felt like i was",21
"it is fair to say",21
"it is important that you",21
"it is to be a",21
"it out of the park",21
"it reminded me of a",21
"it reminds me of a",21
"it seemed to me that",21
"it used to be a",21
"it was all worth it",21
"it was not to be",21
"it was time to leave",21
"it would be a lot",21
"it would be perfect for",21
"it would seem that the",21
"it's just a matter of",21
"it's time for a new",21
"know that i have a",21
"know what i want to",21
"let me know and i'll",21
"like a ton of bricks",21
"like to take this opportunity",21
"little house on the prairie",21
"little over a year ago",21
"live in a world where",21
"ll do my best to",21
"look in the mirror and",21
"look on the bright side",21
"looking forward to the next",21
"m a huge fan of",21
"made it all the way",21
"make sure you have a",21
"make the best of it",21
"may or may not know",21
"me in the right direction",21
"melt the butter in a",21
"mixer fitted with the paddle",21
"more i thought about it",21
"moving in the right direction",21
"my husband and i had",21
"near the top of the",21
"need to come up with",21
"needless to say i was",21
"never be the same again",21
"nothing to do with this",21
"of all the things i",21
"of my life and i",21
"of origin of agricultural products",21
"of people in the world",21
"of the best in the",21
"of the best ways to",21
"of the first world war",21
"of the second world war",21
"of the ways in which",21
"of what is to come",21
"on the dining room table",21
"on the grounds that it",21
"on the other hand i",21
"on the top of my",21
"on top of it all",21
"once upon a time in",21
"one of my favorite books",21
"one of the many things",21
"one of the most significant",21
"or if you want to",21
"out of the water and",21
"over the next week or",21
"over the past five years",21
"pick up a copy of",21
"picture is worth a thousand",21
"play an important role in",21
"preheat oven to 400 degrees",21
"received a phone call from",21
"s not that i don",21
"seems to be a bit",21
"seems to be one of",21
"since the last time i",21
"smack dab in the middle",21
"so i had to make",21
"so i was a little",21
"so much to everyone who",21
"so of course i had",21
"so that it can be",21
"some of the most important",21
"something to do with my",21
"spent a great deal of",21
"spring is in the air",21
"stood in front of the",21
"t figure out how to",21
"t have anything to do",21
"t want to be the",21
"t want to deal with",21
"take a good look at",21
"tells the story of the",21
"tens of thousands of people",21
"thank you for all of",21
"thank you for taking the",21
"that comes to mind is",21
"that does not mean that",21
"that i can't wait to",21
"that i do not have",21
"that i need to be",21
"that i need to do",21
"that there is no way",21
"that was the first time",21
"that would have been a",21
"the answer to the question",21
"the best of my ability",21
"the conway south carolina florists",21
"the end of his life",21
"the end of the row",21
"the free game online paintball",21
"the kind of love that",21
"the love of his life",21
"the olive oil in a",21
"the only thing i could",21
"the only way to do",21
"the problem is that i",21
"the rest of my family",21
"the rest of the month",21
"the rise and fall of",21
"the side of the house",21
"the surface of the water",21
"the thai restaurant wilmington delaware",21
"the way down to the",21
"the word of god and",21
"the world is full of",21
"there are all sorts of",21
"there are so many of",21
"there are so many other",21
"there have been so many",21
"there is a reason for",21
"there is a sense of",21
"there is a way to",21
"there is no evidence that",21
"there must have been a",21
"this has been one of",21
"this is not a good",21
"thought i would share some",21
"to be able to look",21
"to be confused with the",21
"to be honest with you",21
"to be part of it",21
"to check out all the",21
"to draw attention to the",21
"to figure out what i",21
"to get rid of it",21
"to get to know each",21
"to go to the store",21
"to know what to do",21
"to make me feel better",21
"to make sure it was",21
"to make sure that we",21
"to make sure they are",21
"to not get knocked back",21
"to share with you the",21
"to take a chance on",21
"to take care of it",21
"to take him to the",21
"to talk to me about",21
"to the inside of the",21
"to the top of my",21
"to top ch of ch",21
"today was a good day",21
"today was the first day",21
"too much for me to",21
"top ch of ch 3",21
"trust me when i say",21
"trying to figure out if",21
"want to get out of",21
"want to miss out on",21
"wanted to be a writer",21
"wanted to make sure i",21
"was the first time in",21
"we are looking at acts",21
"we had a bit of",21
"we had a good time",21
"we hope that you will",21
"we live in a society",21
"we want to see your",21
"we were going to do",21
"what advice would you give",21
"what i had to do",21
"what is going on around",21
"what is really going on",21
"what is the purpose of",21
"what we have here is",21
"what we want to do",21
"when i woke up this",21
"when it comes to making",21
"when you are ready to",21
"whether we like it or",21
"while i was in the",21
"will be able to find",21
"will go a long way",21
"will stop at nothing to",21
"winners will be announced on",21
"with a cup of coffee",21
"with a glass of wine",21
"with a group of friends",21
"with a lot of people",21
"with salt and pepper and",21
"woke up this morning and",21
"would be a great way",21
"would be interesting to see",21
"would have liked to see",21
"would like to see a",21
"you an idea of what",21
"you are in for a",21
"you can make your own",21
"you don't have to do",21
"you have the right to",21
"you tell us a little",21
"you would like to share",21
"a bit more of a",20
"a collection of short stories",20
"a couple of weeks later",20
"a few times a year",20
"a huge part of my",20
"a little bit more about",20
"a little over an hour",20
"a lot of money for",20
"a lot of other things",20
"a lot of things to",20
"a place where you can",20
"a small part of the",20
"a time in my life",20
"able to go to the",20
"about a lot of things",20
"about a year and a",20
"all of you who have",20
"all the things that i",20
"all the way around the",20
"along the side of the",20
"am so happy to have",20
"and be sure to check",20
"and get away with it",20
"and i am sure that",20
"and i cannot wait to",20
"and i don't know how",20
"and i had to go",20
"and i think it would",20
"and i were able to",20
"and i will continue to",20
"and it was so much",20
"and it would be a",20
"and leave a comment on",20
"and not in a good",20
"and one of the things",20
"and the first thing i",20
"and the next thing i",20
"and the rest of us",20
"and there was no way",20
"and this is where the",20
"and this is why i",20
"and you don't want to",20
"are from wild orchid crafts",20
"are on the right track",20
"are so many things i",20
"as far as the eye",20
"as much as i enjoyed",20
"as much as i want",20
"as much as it is",20
"as much as we can",20
"at a loss for words",20
"at one end of the",20
"at the crack of dawn",20
"at the end of january",20
"at the end of their",20
"at the end of your",20
"at the hands of a",20
"at the top of your",20
"at this point i am",20
"attacks up to 1 enemy",20
"be a good place to",20
"be able to tell you",20
"believe me when i say",20
"between the two of us",20
"big thank you to all",20
"breathed a sigh of relief",20
"bring a large pot of",20
"but i am trying to",20
"but i can't help but",20
"but i don't think i",20
"but i like to think",20
"but i think it will",20
"but there is no way",20
"but you don't have to",20
"but you get the point",20
"by the time he was",20
"can be a good thing",20
"can come up with a",20
"constitution of the united states",20
"dawned on me that i",20
"decided it was time for",20
"decided to go to the",20
"decided to make my own",20
"decided to take a break",20
"don't even know where to",20
"don't know about you but",20
"don't know if i can",20
"end of the day we",20
"even if it is a",20
"even though it was a",20
"favorite things to do is",20
"for a few minutes to",20
"for a few weeks now",20
"for a little while and",20
"for a period of time",20
"for a year and a",20
"for anyone who wants to",20
"for as long as you",20
"for at least a year",20
"for over a year now",20
"for the first time at",20
"for the last two years",20
"for the majority of the",20
"for the past five years",20
"for the past three years",20
"for the past two weeks",20
"for the purposes of this",20
"for those who do not",20
"free to leave a comment",20
"getting in the way of",20
"give it a try and",20
"go as far as to",20
"going so far as to",20
"going to be a busy",20
"going to be the best",20
"going to try to get",20
"had to give it a",20
"has got to be the",20
"has the potential to be",20
"have a great deal of",20
"have a lot to learn",20
"have had the pleasure of",20
"have to deal with it",20
"have to get back to",20
"have to get used to",20
"have to make sure that",20
"have you ever been in",20
"he will be able to",20
"here is an example of",20
"hope everyone has a great",20
"how many of you have",20
"how many times have we",20
"how would you like to",20
"hundreds of thousands of dollars",20
"i am going to post",20
"i am so grateful that",20
"i am the one who",20
"i am very pleased with",20
"i can get away with",20
"i can get back to",20
"i can't help but feel",20
"i can't help but wonder",20
"i consider myself to be",20
"i could think of was",20
"i did a bit of",20
"i did not know that",20
"i did not know what",20
"i didn't want to go",20
"i don't have to go",20
"i don't know if the",20
"i don't really know what",20
"i expected it to be",20
"i felt like i could",20
"i figured it would be",20
"i find it difficult to",20
"i forgot to mention that",20
"i got a phone call",20
"i got to thinking about",20
"i had high hopes for",20
"i had to take the",20
"i have a bunch of",20
"i have absolutely no idea",20
"i have been looking for",20
"i have had the pleasure",20
"i have quite a few",20
"i hope and pray that",20
"i hope you all are",20
"i hope you are enjoying",20
"i hope you will join",20
"i just don't have the",20
"i just want to know",20
"i knew that if i",20
"i know how to do",20
"i know i can do",20
"i know i have to",20
"i know it is a",20
"i know what i want",20
"i loved the idea of",20
"i need to do to",20
"i realized that it was",20
"i really didn't want to",20
"i should point out that",20
"i think it is important",20
"i think it would have",20
"i think you get the",20
"i thought i would post",20
"i thought i would take",20
"i thought i would try",20
"i thought it was time",20
"i used a lot of",20
"i want to do something",20
"i want to have a",20
"i want to share a",20
"i want to take a",20
"i was a little surprised",20
"i was in the hospital",20
"i was more than happy",20
"i was never going to",20
"i was on the phone",20
"i was so excited about",20
"i was talking to a",20
"i was trying to figure",20
"i was very excited to",20
"i went back to my",20
"i woke up to a",20
"i would like to introduce",20
"i would like to make",20
"i would love to get",20
"i'm looking forward to the",20
"i'm not going to lie",20
"if any of you are",20
"if he was going to",20
"if i can do it",20
"if you are not sure",20
"if you are trying to",20
"if you can find it",20
"if you like what you",20
"if you're a fan of",20
"in a day or two",20
"in a desperate attempt to",20
"in a lot of pain",20
"in a matter of minutes",20
"in a small town in",20
"in a way that was",20
"in case you missed it",20
"in less than a week",20
"in order to do so",20
"in order to have a",20
"in some parts of the",20
"in the bowl of an",20
"in the early part of",20
"in the first week of",20
"in the middle of this",20
"in the next few years",20
"in the nick of time",20
"in the process of getting",20
"in the right place at",20
"in the wake of a",20
"into the back of the",20
"is an example of the",20
"is at the end of",20
"is at the top of",20
"is becoming more and more",20
"is hard to believe that",20
"is not the time to",20
"is the first in a",20
"is the link to the",20
"it has been awhile since",20
"it has to be a",20
"it has to be done",20
"it is a good thing",20
"it is a great way",20
"it is important to have",20
"it is important to know",20
"it is not easy to",20
"it is something that i",20
"it is very easy to",20
"it took a while to",20
"it was only a few",20
"it was really nice to",20
"it was such a great",20
"it was the only way",20
"it was the right thing",20
"journal of intellectual property law",20
"just as soon as i",20
"knew what he was doing",20
"know that i am a",20
"learn a thing or two",20
"leave a link to your",20
"look forward to seeing you",20
"looked at me like i",20
"lot of people in the",20
"lot of time in the",20
"means a lot to me",20
"middle of the night to",20
"most of the time we",20
"movie watch online full movie",20
"much a part of the",20
"my heart goes out to",20
"my wife and i are",20
"need to make sure that",20
"never have to worry about",20
"never in a million years",20
"no matter where you are",20
"not going to go into",20
"of health and human services",20
"of some of the most",20
"of the best parts of",20
"oil in a large skillet",20
"on a lightly floured surface",20
"on a scale of 1",20
"on my hands and knees",20
"on the size of the",20
"on the top of a",20
"on their way to the",20
"on top of all that",20
"one of the few things",20
"one of the reasons for",20
"one thing i love about",20
"or in the case of",20
"other side of the road",20
"out like a sore thumb",20
"out of the back of",20
"out to be one of",20
"over and over again in",20
"over the last two years",20
"please feel free to leave",20
"point of view of the",20
"preheat the oven to 400",20
"remove the pan from the",20
"right in front of you",20
"s one of the most",20
"see what all the fuss",20
"send a smile 4 kids",20
"senior year of high school",20
"since the beginning of time",20
"so hard for me to",20
"so i have decided to",20
"so i wanted to make",20
"so i went back to",20
"so if you have any",20
"so much so that it",20
"so much so that the",20
"so we decided to go",20
"some of my best friends",20
"still have a lot to",20
"stood the test of time",20
"sure to leave a comment",20
"sure what to do with",20
"t have to go to",20
"t want to talk about",20
"take a long time to",20
"thank you from the bottom",20
"that big of a deal",20
"that i had to make",20
"that i need to get",20
"that i would not be",20
"that is part of the",20
"that it is hard to",20
"that there is a lot",20
"that this is the first",20
"that will have to wait",20
"the apostle of the gentiles",20
"the art hotel florence italy",20
"the back of the room",20
"the beginning of this post",20
"the beginning of this year",20
"the bible tells us that",20
"the cat in the hat",20
"the church of jesus christ",20
"the constitution of the united",20
"the course of the next",20
"the course of the year",20
"the crap out of me",20
"the empire state development corporation",20
"the end of the semester",20
"the fact that we were",20
"the fact that you are",20
"the first time i went",20
"the first time this year",20
"the heavens and the earth",20
"the jury is still out",20
"the light of the world",20
"the montreal italy vacation packages",20
"the next day or so",20
"the north dakota home school",20
"the only difference is that",20
"the only one who has",20
"the only person in the",20
"the only thing i would",20
"the other part of the",20
"the past month or so",20
"the people of the united",20
"the rest of the trip",20
"the same amount of time",20
"the same could be said",20
"the santelena hotel venice italy",20
"the second book in the",20
"the south carolina mortgage refinancing",20
"the state of the art",20
"the third book in the",20
"the top of the cake",20
"there are so many great",20
"there are so many people",20
"there are so many ways",20
"there is no god but",20
"there is no question that",20
"they should be able to",20
"they were going to be",20
"this has nothing to do",20
"this is my first time",20
"this is the first year",20
"this turned out to be",20
"this week i have been",20
"this week we have a",20
"time for a new challenge",20
"to a boil in a",20
"to all of you that",20
"to be a better person",20
"to be able to afford",20
"to be able to find",20
"to be able to put",20
"to be able to use",20
"to be in charge of",20
"to be the one to",20
"to be used in the",20
"to become one of the",20
"to come back to the",20
"to do my best to",20
"to get a handle on",20
"to keep an eye out",20
"to let me know that",20
"to let me know what",20
"to make a list of",20
"to make it clear that",20
"to make it through the",20
"to not be able to",20
